0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1366,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,2635,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3938,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,3556,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,7169,0,23,0,0,0,2,4056,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,42,3071,39,0,2,81,0,0
1,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1907,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,876,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,1023,0,0
0,0,0,36,18,0,0,3254,0,1,0,0,0,0,3939,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787
