dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguard_gated_supcon,10,0,1,1.0,1.0,none,0.05,0.35,0.08,3.048028016090393,2.924504828453064,0.5453741401433945,0.07224190309643745,1.0,0.09375,2.564705455303192,0.1875,0.1875,0.1333333333333333,0.10962086939417781,0.10962086939417781
salinas,spectral_qnn_confguard_gated_supcon,10,0,2,1.0,1.0,none,0.05,0.35,0.08,2.4442219734191895,2.3239731192588806,0.526661317050457,0.07458256930112839,1.0,0.26875,2.0370242476463316,0.4,0.4,0.36,0.32427721277154514,0.3242772127715451
salinas,spectral_qnn_confguard_gated_supcon,10,0,3,1.0,1.0,none,0.05,0.35,0.08,1.9695717573165894,1.8267616987228394,0.6219706296920776,0.09207975044846535,1.0,0.51875,1.5943247318267821,0.74375,0.74375,0.7266666666666667,0.6835219430328126,0.6835219430328126
salinas,spectral_qnn_confguard_gated_supcon,10,0,4,1.0,1.0,none,0.05,0.35,0.08,1.535084104537964,1.4092463374137878,0.5085796311497688,0.12060907408595085,1.0,0.76875,1.2329118192195891,0.84375,0.84375,0.8333333333333334,0.8064449917898194,0.8064449917898194
salinas,spectral_qnn_confguard_gated_supcon,10,0,5,1.0,1.0,none,0.05,0.35,0.08,1.1998031497001649,1.07837016582489,0.4521933481097221,0.15497158616781234,1.0,0.8625,0.9442037343978882,0.875,0.875,0.8666666666666667,0.849978724978725,0.849978724978725
salinas,spectral_qnn_confguard_gated_supcon,10,0,6,1.0,1.0,none,0.05,0.35,0.08,0.9834682762622833,0.8189453542232513,0.6333524316549302,0.18926214426755905,1.0,0.8875,0.7292817860841752,0.9125,0.9125,0.9066666666666666,0.9103768318921771,0.9103768318921771
salinas,spectral_qnn_confguard_gated_supcon,10,0,7,1.0,1.0,none,0.05,0.35,0.08,0.7668356955051422,0.6285875320434571,0.47234517335891724,0.21889566332101823,1.0,0.91875,0.5739129424095154,0.91875,0.91875,0.9133333333333333,0.9121561917614549,0.9121561917614549
salinas,spectral_qnn_confguard_gated_supcon,10,0,8,1.0,1.0,none,0.05,0.35,0.08,0.6346476316452027,0.48906607925891876,0.4857210159301758,0.24218678772449492,1.0,0.95625,0.4642280533909798,0.93125,0.9312499999999999,0.9266666666666666,0.9287541771094402,0.9287541771094403
salinas,spectral_qnn_confguard_gated_supcon,10,0,9,1.0,1.0,none,0.05,0.35,0.08,0.5223496854305267,0.3863890886306763,0.4211579956114292,0.2586449638009071,1.0,0.96875,0.38852993547916415,0.925,0.9249999999999999,0.92,0.9244465329991645,0.9244465329991647
salinas,spectral_qnn_confguard_gated_supcon,10,0,10,1.0,1.0,none,0.05,0.35,0.08,0.5019993960857392,0.31976897120475767,0.6459393769502639,0.26521275341510775,1.0,0.96875,0.33523391783237455,0.925,0.9249999999999999,0.92,0.9244465329991645,0.9244465329991647
