class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.29896907216494845,1.0,0.4603174603174603,29
1,Corn-notill,0.803761242845462,0.6981534090909091,0.7472443937666287,1408
2,Corn-mintill,0.7343915343915344,0.8567901234567902,0.7908831908831909,810
3,Corn,0.825,0.9124423963133641,0.8665207877461707,217
4,Grass-pasture,0.8558558558558559,0.8207343412526998,0.8379272326350606,463
5,Grass-trees,0.8350649350649351,0.9056338028169014,0.8689189189189189,710
6,Grass-pasture-mowed,0.2054794520547945,1.0,0.3409090909090909,15
7,Hay-windrowed,0.9870689655172413,1.0,0.9934924078091106,458
8,Oats,0.17777777777777778,1.0,0.3018867924528302,8
9,Soybean-notill,0.7481818181818182,0.8644957983193278,0.8021442495126706,952
10,Soybean-mintill,0.9227618490345231,0.6476386036960986,0.7611003861003861,2435
11,Soybean-clean,0.516295025728988,0.525305410122164,0.5207612456747405,573
12,Wheat,0.7370517928286853,1.0,0.8486238532110092,185
13,Woods,0.9872673849167483,0.8096385542168675,0.8896734333627537,1245
14,Buildings-Grass-Trees-Drives,0.4857916102841678,0.9808743169398907,0.6497737556561086,366
15,Stone-Steel-Towers,0.3004115226337449,1.0,0.4620253164556962,73
