class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.2619047619047619,0.9166666666666666,0.4074074074074074,36
1,Corn-notill,0.2283609576427256,0.17501764290755117,0.1981622053535757,1417
2,Corn-mintill,0.48578811369509045,0.22954822954822954,0.3117744610281924,819
3,Corn,0.31527093596059114,0.2831858407079646,0.29836829836829837,226
4,Grass-pasture,0.8973607038123167,0.6483050847457628,0.7527675276752768,472
5,Grass-trees,0.6768982229402262,0.5827538247566064,0.6263079222720478,719
6,Grass-pasture-mowed,0.43137254901960786,1.0,0.6027397260273972,22
7,Hay-windrowed,0.26280247608328644,1.0,0.41622103386809267,467
8,Oats,0.029850746268656716,1.0,0.057971014492753624,16
9,Soybean-notill,0.31225296442687744,0.41103017689906346,0.35489667565139266,961
10,Soybean-mintill,0.6440677966101694,0.07774140752864157,0.13873676524278933,2444
11,Soybean-clean,0.09229534510433386,0.19759450171821305,0.12582056892778992,582
12,Wheat,0.1383737517831669,1.0,0.24310776942355888,194
13,Woods,1.0,0.15789473684210525,0.2727272727272727,1254
14,Buildings-Grass-Trees-Drives,0.7201017811704835,0.7546666666666667,0.7369791666666666,375
15,Stone-Steel-Towers,0.4658385093167702,0.9146341463414634,0.6172839506172839,82
