class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.3258426966292135,1.0,0.4915254237288136,29
1,Corn-notill,0.7744082840236687,0.7436079545454546,0.758695652173913,1408
2,Corn-mintill,0.6754491017964072,0.6962962962962963,0.6857142857142857,810
3,Corn,0.7592592592592593,0.9447004608294931,0.8418891170431212,217
4,Grass-pasture,0.8822055137844611,0.7602591792656588,0.8167053364269141,463
5,Grass-trees,0.8580901856763926,0.9112676056338028,0.8838797814207651,710
6,Grass-pasture-mowed,0.17857142857142858,1.0,0.30303030303030304,15
7,Hay-windrowed,0.8297101449275363,1.0,0.906930693069307,458
8,Oats,0.06201550387596899,1.0,0.11678832116788321,8
9,Soybean-notill,0.8640776699029126,0.6544117647058824,0.7447698744769874,952
10,Soybean-mintill,0.9185875429131928,0.7691991786447638,0.8372820742065266,2435
11,Soybean-clean,0.8307086614173228,0.7364746945898778,0.7807585568917669,573
12,Wheat,0.5548780487804879,0.9837837837837838,0.7095516569200779,185
13,Woods,0.9807860262008734,0.9020080321285141,0.9397489539748954,1245
14,Buildings-Grass-Trees-Drives,0.690522243713733,0.9754098360655737,0.8086070215175538,366
15,Stone-Steel-Towers,0.31555555555555553,0.9726027397260274,0.47651006711409394,73
