0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0
0,1055,0,13,0,0,0,0,0,33,20,21,0,0,0,0
0,24,536,21,1,0,0,0,3,3,62,12,2,0,0,0
0,0,7,179,0,0,0,0,0,0,0,3,0,0,0,0
23,3,3,0,329,9,2,0,0,0,1,5,0,12,0,0
0,1,0,3,4,561,0,0,2,0,5,0,0,8,0,0
0,0,0,0,9,0,8,5,0,0,0,0,0,0,0,0
14,0,0,0,0,0,3,365,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0,276,0,0,32,0,0,0,0,430,27,13,0,0,0,0
0,538,176,4,16,3,0,0,1,15,1159,50,3,0,0,0
0,37,62,2,3,0,0,0,0,0,20,349,0,0,1,1
0,0,0,0,0,11,0,0,0,0,8,0,145,0,0,0
0,0,0,0,21,2,0,0,0,0,1,0,0,920,68,0
0,0,0,0,6,6,0,0,0,0,1,1,1,0,293,0
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,68
