dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,train_size,validation_size,test_size
salinas,spectral_qnn_gated_prototype,10,1,0.9300488765819844,0.9736451368458335,0.922444735214556,0.9669381617252665,0.9306117385595905,16,130.34892916679382,91.78174424171448,2176,160,160,53809
salinas,spectral_qnn_gated_prototype,10,2,0.9283019569217046,0.9589659241036358,0.9200968747315511,0.9562931555953078,0.9276001553932479,22,137.55338788032532,84.2548680305481,2176,160,160,53809
