dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,1,2.8468064308166503,2.7448578834533692,0.5097426563501358,0.10625,2.4407127857208253,0.3,0.3,0.2533333333333333,0.2386496265172736,0.23864962651727356
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,2,2.3068116903305054,2.2312979102134705,0.3775688797235489,0.41875,1.9662721514701844,0.5125,0.5125,0.48,0.4231667946035057,0.42316679460350565
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,3,1.8728469133377075,1.7713444828987122,0.5075122885406017,0.63125,1.5472994923591614,0.6875,0.6875,0.6666666666666667,0.6514760938211268,0.6514760938211268
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,4,1.4630274057388306,1.372171700000763,0.4542784720659256,0.775,1.1917498052120208,0.79375,0.79375,0.78,0.7601080392750135,0.7601080392750135
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,5,1.1237994968891143,1.0403695702552795,0.41714962050318716,0.85625,0.904260915517807,0.88125,0.8812500000000001,0.8733333333333333,0.8716274051026374,0.8716274051026373
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,6,0.8491883277893066,0.7783011615276336,0.354435820132494,0.91875,0.6863814294338226,0.89375,0.89375,0.8866666666666667,0.8850491613649509,0.8850491613649509
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,7,0.6866024196147918,0.5845775574445724,0.5101243302226066,0.925,0.5294084906578064,0.90625,0.90625,0.9,0.8975804896857529,0.8975804896857529
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,8,0.5163026511669159,0.4459106296300888,0.3519600801169872,0.93125,0.42225983142852785,0.90625,0.90625,0.9,0.8975804896857529,0.8975804896857529
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,9,0.4443990468978882,0.3534711867570877,0.45463928282260896,0.95,0.3505237057805061,0.9125,0.9125,0.9066666666666666,0.9011417432470064,0.9011417432470064
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,10,0.3825644999742508,0.2894866779446602,0.4653891116380692,0.9625,0.3004865661263466,0.93125,0.93125,0.9266666666666666,0.9306030227082859,0.9306030227082858
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,11,0.32741639316082,0.24261501729488372,0.42400687411427496,0.99375,0.2657367780804634,0.9625,0.9625,0.96,0.9617650263766834,0.9617650263766834
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,12,0.29142732322216036,0.20875316560268403,0.41337074935436247,0.99375,0.2404000088572502,0.925,0.925,0.92,0.9204010025062657,0.9204010025062657
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,13,0.2770224824547768,0.18445540815591813,0.46283533945679667,0.975,0.2216036207973957,0.91875,0.91875,0.9133333333333333,0.9113167534220166,0.9113167534220166
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,14,0.27801675647497176,0.16487979739904404,0.5656847953796387,0.975,0.20678286924958228,0.925,0.925,0.92,0.9204010025062657,0.9204010025062657
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,15,0.22887122631072998,0.14952449277043342,0.3967336446046829,0.975,0.1947893649339676,0.925,0.925,0.92,0.9204010025062657,0.9204010025062657
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,16,0.23013997972011566,0.13526169061660767,0.47439143508672715,0.99375,0.18475368656218052,0.96875,0.96875,0.9666666666666667,0.9684818105870737,0.9684818105870736
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,17,0.21962730586528778,0.12419001460075378,0.4771864555776119,1.0,0.17677730247378348,0.96875,0.96875,0.9666666666666667,0.9684818105870737,0.9684818105870736
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,18,0.1898529164493084,0.11461925134062767,0.3761683039367199,1.0,0.1703508760780096,0.96875,0.96875,0.9666666666666667,0.9684818105870737,0.9684818105870736
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,19,0.17719067260622978,0.10665995925664902,0.3526535525918007,1.0,0.16486478894948958,0.96875,0.96875,0.9666666666666667,0.9684818105870737,0.9684818105870736
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,20,0.16205507665872573,0.09933806583285332,0.3135850362479687,1.0,0.1600527126342058,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,21,0.17657866701483727,0.09371461234986782,0.4143202565610409,1.0,0.1563326396048069,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,22,0.16159643679857255,0.08775388784706592,0.36921274214982985,1.0,0.15253817085176707,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,23,0.1687863625586033,0.08199711367487908,0.4339462347328663,1.0,0.1497228628024459,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,24,0.15480894669890405,0.07691104114055633,0.3894895203411579,1.0,0.14729198962450027,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,25,0.15277839154005052,0.07295251879841089,0.3991293519735336,1.0,0.14543767888098955,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,26,0.1354490891098976,0.06877365931868554,0.33337712958455085,1.0,0.14308388736099004,0.975,0.975,0.9733333333333334,0.974937343358396,0.9749373433583959
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,27,0.14462034031748772,0.06507993899285794,0.39770200848579407,1.0,0.1413607893511653,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,28,0.12535834535956383,0.0618321243673563,0.31763109788298605,1.0,0.13959356788545846,0.96875,0.96875,0.9666666666666667,0.968734335839599,0.9687343358395989
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,29,0.13092572018504142,0.05880872532725334,0.360584968328476,1.0,0.13895301036536695,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,30,0.12907186672091484,0.05661260988563299,0.36229627802968023,1.0,0.13804786913096906,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,3,31,0.14139609336853026,0.05271940380334854,0.4433834388852119,1.0,0.1369477229192853,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
