class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.9463477698771816,0.664347299954621,0.7806612157838606,6611,0.664347299954621
1,Meadows,0.9949982752673335,0.9290353749530302,0.9608861005468728,18629,0.9290353749530302
2,Gravel,0.8405672539750753,0.9408369408369408,0.887880163413527,2079,0.9408369408369408
3,Trees,0.6505993369038511,0.838042049934297,0.7325197415649677,3044,0.838042049934297
4,Painted metal sheets,0.8688524590163934,1.0,0.9298245614035088,1325,1.0
5,Bare Soil,0.9388940955951265,1.0,0.9684841453982985,5009,1.0
6,Bitumen,0.991672975018925,1.0,0.9958190801976435,1310,1.0
7,Self-Blocking Bricks,0.737090207842297,0.9393773894046968,0.8260295353583864,3662,0.9393773894046968
8,Shadows,0.4641638225255973,0.7335490830636462,0.568561872909699,927,0.7335490830636462
