epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.063893586397171,0.48585365853658535,0.22839649597385653,0.3712044401865754,0.18881630757400814
2,1.3676920533180237,0.5980487804878049,0.3411531149981841,0.5273780505547685,0.32047265201681574
3,1.1347400844097137,0.5726829268292682,0.33682898380822474,0.49496199418860376,0.315497413037188
4,0.9929896891117096,0.6673170731707317,0.44481010799338616,0.6146455102522321,0.45240664289676785
5,0.8752082139253616,0.6985365853658536,0.5037924640458457,0.6540464198760695,0.5207415203303853
6,0.7849643528461456,0.7121951219512195,0.5510423233094172,0.6665953639251497,0.5521749841904383
7,0.7242421060800552,0.7326829268292683,0.5668835149790977,0.6944851773367505,0.567984491660165
8,0.6696454882621765,0.7414634146341463,0.587107623813536,0.7048593756111978,0.5851257277281243
9,0.636643797159195,0.7482926829268293,0.6158878423642149,0.7148224393600031,0.61168861852041
10,0.617372676730156,0.7590243902439024,0.6018650680636626,0.7241471360550888,0.6108352268590729
11,0.5760280340909958,0.76,0.617912365293064,0.7260227830826267,0.6176706564487497
12,0.5528422892093658,0.7717073170731708,0.6353298880128455,0.739383560899602,0.6311750131904558
13,0.5335360392928123,0.7765853658536586,0.6285773563319142,0.7448998999053393,0.6245000393992608
14,0.5091180056333542,0.7824390243902439,0.6174552878878887,0.7508493956401505,0.6249013786967834
15,0.49586471170186996,0.7824390243902439,0.6509349175313712,0.7524763197021594,0.6457964320599994
16,0.4872869849205017,0.7834146341463415,0.6486496563140856,0.7534092485348685,0.6403244129052701
17,0.4758049473166466,0.791219512195122,0.6394661999025814,0.7606240471614825,0.6454174728075173
18,0.46609433740377426,0.7892682926829269,0.6541437652761519,0.7587475795757053,0.6560563418751038
19,0.45516110956668854,0.7941463414634147,0.6670163267855169,0.7659153734422319,0.6554095077396291
20,0.4402467906475067,0.8097560975609757,0.6625770592080839,0.7817179276881594,0.6610032574415765
21,0.4404655769467354,0.8156097560975609,0.6674821729786921,0.7879983365981242,0.6699834564890296
22,0.42195412516593933,0.8039024390243903,0.6690982423069558,0.7766107285401548,0.6643974663997078
23,0.40712862461805344,0.8253658536585365,0.6738651353543941,0.7993181355809847,0.6743425109453268
24,0.4068550318479538,0.824390243902439,0.6791617834996253,0.7986662869152729,0.6800126008574754
25,0.3923816904425621,0.8136585365853658,0.6853072907668272,0.7874898236092266,0.6795301687221753
26,0.38843026757240295,0.8273170731707317,0.686532494857768,0.8021906492900451,0.6822182361499938
27,0.3819962963461876,0.8282926829268292,0.6766665306167715,0.8032623121913023,0.6794350987079398
28,0.36632730811834335,0.8273170731707317,0.6974304425064793,0.8024714880644547,0.6920005642575399
29,0.3634190484881401,0.8321951219512195,0.6856804509395892,0.8080867017038156,0.6863947721175316
30,0.35607536882162094,0.8312195121951219,0.6845066734341039,0.8065643227487774,0.6834602725182437
