0,1,2,3,4,5,6,7,8
4544,65,312,539,0,0,222,929,0
256,14824,538,93,0,1899,0,1019,0
0,0,1553,0,0,0,0,509,17
357,176,82,2264,0,8,0,157,0
0,0,0,0,1325,0,0,0,0
0,0,0,0,0,5009,0,0,0
0,0,0,0,0,0,1310,0,0
264,0,147,98,0,0,0,3153,0
7,0,0,28,63,6,57,0,766
