0,1,2,3,4,5,6,7,8
3865,0,391,243,22,24,789,1273,4
333,15694,1265,77,11,445,13,477,314
0,0,1772,0,2,0,0,304,1
131,98,255,2546,1,6,3,1,3
0,0,0,0,1325,0,0,0,0
44,6,0,0,29,4563,0,360,7
0,0,0,0,0,0,1310,0,0
3,0,102,20,8,0,0,3524,5
0,0,0,10,16,0,0,0,901
