0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9833625218914186,0.0,0.0,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.0035026269702276708,0.002626970227670753,0.0,0.0,0.0,0.0
0.0,0.0,0.9924698795180723,0.0015060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9788359788359788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0
0.0,0.0,0.0103359173126615,0.0,0.9844961240310077,0.0,0.002583979328165375,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9828767123287672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,0.0,0.0,0.375,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006426735218508998,0.0,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,0.9755784061696658,0.005141388174807198,0.002570694087403599,0.0,0.0038560411311053984,0.0038560411311053984,0.0
0.0,0.004580152671755725,0.0,0.0,0.0,0.0010178117048346056,0.0,0.0,0.0,0.002035623409669211,0.9918575063613232,0.0,0.0,0.0005089058524173028,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004210526315789474,0.0,0.9831578947368421,0.0,0.0,0.01263157894736842,0.0
0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.975609756097561,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96
