0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,105,0,0,0,0,0,1502,0,0,0,0,0,0,0,0
0,2921,0,0,0,0,31,30,0,0,0,0,0,0,0,0
0,0,1556,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,459,0,0,0,0,0,0,0,0,0,0,0,657,0
0,0,8,0,0,0,0,240,0,0,0,0,0,0,1894,0
0,0,0,0,0,3164,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2206,657,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,8402,0,0,0,0,0,0,611,0
0,0,0,0,0,0,0,0,4962,0,0,0,0,0,1,0
0,0,5,0,0,38,0,0,134,2374,0,61,0,0,10,0
0,0,6,0,0,0,0,0,239,0,467,142,0,0,0,0
0,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,0,0,0,678,0,0,0
0,2,0,0,0,6,0,0,679,158,0,0,11,0,0,0
0,0,0,0,0,0,0,519,0,0,0,0,0,0,5295,0
0,0,0,0,0,0,6,1430,0,0,0,0,0,0,9,0
