class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.0,0.0,0.0,1607
1,Brocoli_green_weeds_2,0.964663143989432,0.9795439302481556,0.9720465890183029,2982
2,Fallow,0.7649950835791544,0.9835651074589128,0.8606194690265486,1582
3,Fallow_rough_plow,0.0,0.0,0.0,1116
4,Fallow_smooth,0.0,0.0,0.0,2142
5,Stubble,0.9850560398505604,0.999052731291443,0.9920050164602602,3167
6,Celery,0.9835042353990192,0.7705204331121202,0.864081472777125,2863
7,Grapes_untrained,0.657279198936087,0.9317954973938117,0.7708256880733945,9017
8,Soil_vinyard_develop,0.6520367936925099,0.999798508966351,0.7893104271057026,4963
9,Corn_senesced_green_weeds,0.9375987361769352,0.9054157131960335,0.9212262320527745,2622
10,Lettuce_romaine_4wk,1.0,0.5468384074941453,0.7070401211203634,854
11,Lettuce_romaine_5wk,0.0,0.0,0.0,1541
12,Lettuce_romaine_6wk,0.9840348330914369,0.9249658935879945,0.9535864978902954,733
13,Lettuce_romaine_7wk,0.0,0.0,0.0,856
14,Vinyard_untrained,0.6227213924497236,0.9107327141382869,0.7396801005797304,5814
15,Vinyard_vertical_trellis,0.0,0.0,0.0,1445
