epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.4011190235614777,0.4868292682926829,0.24232680235615656,0.3713078987935735,0.19304816518995818
2,1.5646091401576996,0.5365853658536586,0.28457736227599484,0.44829340649005256,0.2384268740539588
3,1.3748769462108612,0.5882926829268292,0.3347769959875647,0.5075593706596234,0.31561717371237047
4,1.198349118232727,0.6204878048780488,0.4231418672313109,0.5528434769931254,0.4283038088734853
5,1.099370688199997,0.697560975609756,0.5061131579236787,0.6517976119507662,0.5253735841874612
6,1.041420355439186,0.6965853658536585,0.5376665034893136,0.6476802878903258,0.5534228246907349
7,0.9701059758663177,0.7473170731707317,0.6003058261568601,0.7124357523139999,0.595127882365511
8,0.914925292134285,0.7346341463414634,0.5647004226577742,0.6941724941724942,0.573948764943726
9,0.8502916991710663,0.7404878048780488,0.5782948368825905,0.7021191982073618,0.5736719027589914
10,0.7676757723093033,0.7629268292682927,0.6180062163936522,0.7306977045918974,0.5996443142309344
11,0.7401807904243469,0.751219512195122,0.6010037581076264,0.7145994073058184,0.5948105546842174
12,0.7580938786268234,0.7687804878048781,0.639005772793734,0.7373653176266063,0.6239421376474102
13,0.7161053419113159,0.7765853658536586,0.6258031619167164,0.7439090783127076,0.6265394328548499
14,0.7389557361602783,0.7726829268292683,0.6114978422189534,0.740147473720975,0.6126358064384789
15,0.6825005859136581,0.7804878048780488,0.633439740774818,0.7489263027254764,0.6224310752567832
16,0.6603594571352005,0.7902439024390244,0.6594318966473556,0.761122245792337,0.6415510316417351
17,0.642318531870842,0.7863414634146342,0.6205176518553802,0.7551714209055631,0.6244128398175752
18,0.6463524103164673,0.8039024390243903,0.6461878217532324,0.7754554649251681,0.6446214837735171
19,0.6468015164136887,0.7970731707317074,0.6507883978724374,0.7678462732902347,0.6399334200439876
20,0.6514415740966797,0.8107317073170732,0.6578088852549335,0.7829454148924442,0.6560944246255555
21,0.6052600145339966,0.8039024390243903,0.6538969885491255,0.7759560405144121,0.6536609658711625
22,0.597126379609108,0.8078048780487805,0.6585784165702346,0.7799767691208006,0.6560928329394042
23,0.5984577089548111,0.7931707317073171,0.6568203555409331,0.764232573228408,0.6443479991919145
24,0.6078358441591263,0.8039024390243903,0.6466824947193972,0.7754699029951514,0.6494860087668974
25,0.5894944816827774,0.8039024390243903,0.6322243039094142,0.7743969409309268,0.6427736251430709
26,0.6000015586614609,0.7970731707317074,0.6576758154189991,0.7686616883356445,0.6453824637321369
27,0.5674779862165451,0.8058536585365854,0.6608946458414606,0.7778231625956484,0.6488796949865797
28,0.5448010414838791,0.8165853658536585,0.6693608704202709,0.790292056672293,0.665724151270185
29,0.5532609224319458,0.8107317073170732,0.6649658141174424,0.7836103179301459,0.6541764529136469
30,0.5609320178627968,0.8156097560975609,0.6576971332463905,0.7884661791570532,0.6610233829905541
