0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
95,413,10,34,44,40,33,0,9,165,234,141,106,31,52,10
13,0,267,48,24,1,3,0,43,24,44,330,21,0,1,0
0,0,0,131,0,0,0,0,0,0,8,87,0,0,0,0
11,0,23,7,65,0,4,0,3,0,0,29,68,262,0,0
0,0,8,14,30,383,17,0,107,23,40,78,11,8,0,0
0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,91,376,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
171,15,104,33,5,0,10,0,0,529,14,76,0,0,4,0
31,1,7,208,6,4,37,14,6,780,1047,101,3,4,140,55
14,16,0,8,0,0,11,0,1,1,8,133,0,0,170,220
0,0,180,0,0,0,0,0,0,0,0,0,14,0,0,0
0,0,70,58,7,0,22,15,1,51,0,6,149,684,191,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,374,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
