class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.9489160764112471,0.668733928301316,0.7845607808340728,6611,0.668733928301316
1,Meadows,0.9953570013023045,0.9436362660368243,0.9688068338385231,18629,0.9436362660368243
2,Gravel,0.814184985483202,0.9442039442039442,0.8743875278396437,2079,0.9442039442039442
3,Trees,0.6580694586312564,0.8465834428383706,0.7405172413793103,3044,0.8465834428383706
4,Painted metal sheets,0.8728590250329381,1.0,0.9321139641224059,1325,1.0
5,Bare Soil,0.9371375116931712,1.0,0.9675487734209002,5009,1.0
6,Bitumen,0.9992372234935164,1.0,0.9996184662342618,1310,1.0
7,Self-Blocking Bricks,0.7383658588891272,0.940196613872201,0.8271471471471471,3662,0.940196613872201
8,Shadows,0.6447841726618705,0.7734627831715211,0.7032859244727808,927,0.7734627831715211
