epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.408609628677368,0.46634146341463417,0.21161185723930342,0.34665751534671707,0.16967352209644015
2,1.72642382979393,0.5239024390243903,0.26479733182110105,0.42331548631959526,0.22030206500754812
3,1.5563623905181885,0.5463414634146342,0.2947988210273198,0.458946328838033,0.25791979251459296
4,1.4137652516365051,0.5697560975609756,0.3218364352025478,0.4919788800776824,0.3005408810614664
5,1.3408446311950684,0.6019512195121951,0.3591172739382119,0.5283439142041564,0.3484625483545091
6,1.240498036146164,0.6370731707317073,0.3898184836239931,0.5766099481671974,0.3711572628561237
7,1.1459012031555176,0.6839024390243903,0.4426331663182151,0.6347920756148657,0.4279659161518917
8,1.0993582904338837,0.6907317073170731,0.4733327375627606,0.6418726557910435,0.483765082583393
9,1.0640235841274261,0.7190243902439024,0.5085143899684084,0.6767018330086114,0.5218888738204102
10,0.9945188909769058,0.7326829268292683,0.5199721262193248,0.6931516607613247,0.5269311590575114
11,0.9801971763372421,0.7531707317073171,0.5763622570255441,0.7172811456804767,0.5787279463484478
12,0.9080104678869247,0.7404878048780488,0.5671977932394503,0.7008606086139857,0.564164480186693
13,0.9186653196811676,0.7521951219512195,0.5904761426580805,0.7177854258692176,0.5881259534380556
14,0.8388233631849289,0.7590243902439024,0.5672182648280115,0.7228328578403789,0.5695236446177113
15,0.8442270159721375,0.76,0.611927066310348,0.7270755356203498,0.5922736331669988
16,0.7831581383943558,0.7746341463414634,0.6003503872319047,0.7412263972572348,0.5959752517819217
17,0.794916644692421,0.7619512195121951,0.600387425857805,0.7286132364255076,0.5923278092848901
18,0.788462683558464,0.775609756097561,0.6138177606963489,0.7436399323622642,0.6142641468669525
19,0.7915426343679428,0.7814634146341464,0.622580389156624,0.7504516000008695,0.6197818266689109
20,0.7579656690359116,0.7736585365853659,0.617489757049532,0.7422663652187484,0.6139901407702286
21,0.7222890853881836,0.7736585365853659,0.6054939415022506,0.7413184491725563,0.6100731633254114
22,0.7358753532171249,0.7697560975609756,0.6100204102806501,0.7369399779460222,0.613043497210547
23,0.7270699590444565,0.7853658536585366,0.6293869905210592,0.7552719628490902,0.6263373289873233
24,0.7078426629304886,0.7873170731707317,0.6273011239343362,0.757221162882924,0.6273590688621367
25,0.7067533731460571,0.791219512195122,0.6374561892487122,0.7615258000056534,0.633119072126131
26,0.6679191589355469,0.7902439024390244,0.6194227672783024,0.7598048138221635,0.6213388513369213
27,0.6749413758516312,0.7834146341463415,0.6254393383262702,0.7527186817748616,0.6280671755039569
28,0.6536289751529694,0.8019512195121952,0.6515361776563966,0.7734786901772,0.6458709060719007
29,0.6860596537590027,0.8,0.651298399997315,0.7712768331325033,0.6466316600367947
30,0.6794655323028564,0.7941463414634147,0.6415765883556542,0.7652030419654441,0.6386157429760021
