0,1,2,3,4,5,6,7,8
6104,0,190,188,0,0,0,129,0
1561,14889,55,984,0,806,0,334,0
0,0,1829,0,0,0,0,204,46
310,9,114,2392,0,0,0,212,7
0,0,0,0,1284,0,0,0,41
0,789,0,0,0,4213,0,0,7
1,0,0,0,0,2,1307,0,0
178,0,8,1,0,0,0,3475,0
0,0,12,6,90,0,10,1,808
