0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04104741684359519,0.6397735314932768,0.03326256192498231,0.0028308563340410475,0.0,0.014154281670205236,0.0,0.0,0.0,0.13800424628450106,0.035385704175513094,0.047416843595187545,0.0,0.0,0.04246284501061571,0.005661712668082095
0.0,0.0,0.5042944785276073,0.007361963190184049,0.0,0.0,0.0,0.0,0.044171779141104296,0.013496932515337423,0.020858895705521473,0.3177914110429448,0.08957055214723926,0.0,0.00245398773006135,0.0
0.0,0.0,0.0,0.8513513513513513,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0
0.0,0.0,0.03418803418803419,0.0,0.7008547008547008,0.0,0.09829059829059829,0.0,0.01282051282051282,0.0,0.0,0.038461538461538464,0.019230769230769232,0.09615384615384616,0.0,0.0
0.0,0.04195804195804196,0.0,0.0,0.0,0.8713286713286713,0.0,0.0,0.05174825174825175,0.0,0.012587412587412588,0.0,0.0,0.022377622377622378,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01671891327063741,0.030303030303030304,0.0073145245559038665,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.8631138975966562,0.01567398119122257,0.06165099268547544,0.0,0.0020898641588296763,0.0,0.0
0.007377049180327869,0.07336065573770492,0.0,0.0004098360655737705,0.0,0.029918032786885245,0.0012295081967213116,0.035655737704918034,0.0004098360655737705,0.00860655737704918,0.6438524590163934,0.12459016393442623,0.03114754098360656,0.000819672131147541,0.04262295081967213,0.0
0.0,0.03633217993079585,0.10380622837370242,0.015570934256055362,0.0,0.005190311418685121,0.0,0.0,0.0,0.0,0.0,0.486159169550173,0.0,0.0,0.18858131487889274,0.1643598615916955
0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,0.004,0.0,0.0136,0.0136,0.8408,0.0888,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07816711590296496,0.0,0.0,0.921832884097035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
