epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.6231141090393066,0.4165853658536585,0.1786736078761535,0.29538849906657216,0.12585446014474053
2,2.274315893650055,0.41560975609756096,0.17183393905507408,0.27754217842846085,0.11275808636757653
3,2.1382325291633606,0.41853658536585364,0.17440243220575902,0.2790141057839379,0.11661071715862703
4,2.0403418838977814,0.4214634146341463,0.1773349637557536,0.28114666464825167,0.12036811539902584
5,1.9509201049804688,0.4195121951219512,0.17760321538630275,0.27925921023708955,0.12307485787471023
6,1.8710280358791351,0.4429268292682927,0.19931105691723894,0.3119964358176812,0.16010244710253538
7,1.8050451576709747,0.49658536585365853,0.2475543016878482,0.3873281530185295,0.21611069036024083
8,1.7411375045776367,0.52,0.2671141717897355,0.4213378650201437,0.23180965526921277
9,1.6781402826309204,0.526829268292683,0.27369513947348306,0.4287974556280326,0.2360567047879157
10,1.6238690614700317,0.5365853658536586,0.2818791257283916,0.44225834536165154,0.24242470072942787
11,1.5717282891273499,0.535609756097561,0.28099308775442217,0.44144630947011243,0.24191981381008004
12,1.5301186442375183,0.5404878048780488,0.2859858682740149,0.44841788964358953,0.24671806714618522
13,1.491224467754364,0.5385365853658537,0.28410071366426526,0.4453761421081712,0.24528290926303542
14,1.456188142299652,0.5375609756097561,0.2826526219915786,0.4439007640140785,0.2437424783839766
15,1.4253707230091095,0.5521951219512196,0.2960745890770214,0.46490536681236116,0.26018686978119826
16,1.3910568952560425,0.5560975609756098,0.29923101235694305,0.46935968168976583,0.2654320135532334
17,1.3589343428611755,0.5697560975609756,0.31005565418349706,0.48731224700202,0.2809758119861768
18,1.3300121426582336,0.5863414634146341,0.32018091242987334,0.5089520770671807,0.29303269130452453
19,1.3044353127479553,0.6078048780487805,0.3411977567705751,0.536066456045379,0.32527589761624187
20,1.2797597646713257,0.631219512195122,0.36653599665119196,0.5661608849444558,0.3578469851006332
21,1.258321613073349,0.6370731707317073,0.374322225870048,0.5738612551255673,0.36643974690357894
22,1.2347711324691772,0.6380487804878049,0.3736291811769167,0.5747629899828464,0.36618874870877605
23,1.2134971618652344,0.6448780487804878,0.38045118462690863,0.5830982138367591,0.37468273933879953
24,1.192934662103653,0.6565853658536586,0.3910818610125003,0.5984038556791683,0.38457972511914973
25,1.17505544424057,0.6770731707317074,0.4148005017364108,0.6237026044404812,0.40848744800305925
26,1.1571588814258575,0.6721951219512196,0.41046575678374675,0.617178077775987,0.40384072800469356
27,1.1367664635181427,0.6829268292682927,0.41745058572307,0.6308205674364069,0.41154107994663497
28,1.1214607954025269,0.6858536585365854,0.4230092452765749,0.6342271615008157,0.4172527482448666
29,1.1055665016174316,0.6829268292682927,0.42109449602996635,0.6305241150601975,0.41421327450695716
30,1.0911861956119537,0.6985365853658536,0.4371779639155581,0.6506564427125097,0.427918956873505
