class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.8288560754314179,0.7047345333535018,0.7617724002616089,6611,0.7047345333535018
1,Meadows,0.9842894393741851,0.8105104943904665,0.8889870175748477,18629,0.8105104943904665
2,Gravel,0.5866617808721143,0.77008177008177,0.6659733777038269,2079,0.77008177008177
3,Trees,0.7561942517343905,0.7519710906701709,0.7540767583594136,3044,0.7519710906701709
4,Painted metal sheets,0.9910246821241586,1.0,0.9954921111945906,1325,1.0
5,Bare Soil,0.7550158394931362,0.9992014374126572,0.8601134215500945,5009,0.9992014374126572
6,Bitumen,0.8954203691045797,1.0,0.9448250991705733,1310,1.0
7,Self-Blocking Bricks,0.5358612055088535,0.8181321682140906,0.6475737598616664,3662,0.8181321682140906
8,Shadows,0.989522700814901,0.9169363538295577,0.9518477043673013,927,0.9169363538295577
