class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.34375,1.0,0.5116279069767442,33
1,Corn-notill,0.9208972845336482,0.5520169851380042,0.6902654867256637,1413
2,Corn-mintill,0.27287319422150885,0.4171779141104294,0.3299369238233867,815
3,Corn,0.8505747126436781,1.0,0.9192546583850931,222
4,Grass-pasture,0.6379310344827587,0.7115384615384616,0.6727272727272727,468
5,Grass-trees,0.7491749174917491,0.9524475524475524,0.8386699507389163,715
6,Grass-pasture-mowed,0.37254901960784315,1.0,0.5428571428571428,19
7,Hay-windrowed,0.9956989247311828,1.0,0.9978448275862069,463
8,Oats,0.07547169811320754,1.0,0.14035087719298245,12
9,Soybean-notill,0.7099792099792099,0.7136886102403344,0.7118290776446066,957
10,Soybean-mintill,0.9411449973247726,0.7209016393442623,0.8164307263866326,2440
11,Soybean-clean,0.7563739376770539,0.4619377162629758,0.5735767991407089,578
12,Wheat,0.2896341463414634,1.0,0.4491725768321513,190
13,Woods,0.9769736842105263,0.7128,0.8242368177613321,1250
14,Buildings-Grass-Trees-Drives,0.9170854271356784,0.9838274932614556,0.9492847854356307,371
15,Stone-Steel-Towers,0.24528301886792453,1.0,0.3939393939393939,78
