class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.4444444444444444,0.9696969696969697,0.6095238095238096,33
1,Corn-notill,0.7331932773109243,0.7409766454352441,0.737064413938754,1413
2,Corn-mintill,0.12087912087912088,0.026993865030674847,0.044132397191574725,815
3,Corn,0.3752711496746204,0.7792792792792793,0.5065885797950219,222
4,Grass-pasture,0.7427184466019418,0.6538461538461539,0.6954545454545454,468
5,Grass-trees,0.6608187134502924,0.9482517482517483,0.7788627225732337,715
6,Grass-pasture-mowed,0.2261904761904762,1.0,0.36893203883495146,19
7,Hay-windrowed,0.929718875502008,1.0,0.963579604578564,463
8,Oats,0.16981132075471697,0.75,0.27692307692307694,12
9,Soybean-notill,0.6405405405405405,0.7429467084639498,0.6879535558780842,957
10,Soybean-mintill,0.8838509316770187,0.5831967213114754,0.702716049382716,2440
11,Soybean-clean,0.7010869565217391,0.4463667820069204,0.5454545454545454,578
12,Wheat,0.297339593114241,1.0,0.4583835946924005,190
13,Woods,0.9105485232067511,0.8632,0.8862422997946612,1250
14,Buildings-Grass-Trees-Drives,0.5,0.9757412398921833,0.6611872146118721,371
15,Stone-Steel-Towers,0.45348837209302323,1.0,0.624,78
