dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_gated_supcon,10,4,1,2.389220733112759,2.2498649146821763,0.6967790411578284,0.3,2.02525077925788,0.3111111111111111,0.3111111111111111,0.22499999999999998,0.22724452818969793,0.22724452818969793
pavia_university,spectral_qnn_gated_supcon,10,4,2,1.9164950079388088,1.777863605817159,0.6931570298141904,0.37777777777777777,1.657731294631958,0.4,0.4000000000000001,0.32499999999999996,0.3244926656622563,0.3244926656622563
pavia_university,spectral_qnn_gated_supcon,10,4,3,1.535531014866299,1.3995923942989774,0.6796931458844079,0.6222222222222222,1.3547928399509854,0.7111111111111111,0.711111111111111,0.675,0.7117174863843325,0.7117174863843325
pavia_university,spectral_qnn_gated_supcon,10,4,4,1.2207406626807318,1.0772263606389363,0.7175714804066552,1.0,1.099307852321201,0.8666666666666667,0.8666666666666667,0.85,0.8685678843573581,0.8685678843573579
pavia_university,spectral_qnn_gated_supcon,10,4,5,0.9571167667706807,0.8193547036912706,0.6888103001647525,1.0,0.8906586501333449,0.9,0.8999999999999999,0.8875,0.9009189640768588,0.9009189640768587
pavia_university,spectral_qnn_gated_supcon,10,4,6,0.723770464791192,0.6054745740360684,0.5914795292748345,1.0,0.7281740811136034,0.9111111111111111,0.9111111111111112,0.9,0.9119338750917699,0.9119338750917698
pavia_university,spectral_qnn_gated_supcon,10,4,7,0.6136610243055556,0.45035520262188383,0.8165290739801195,1.0,0.6083828740649753,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,8,0.4361472878191206,0.33414561880959404,0.5100083539883296,1.0,0.5256760166751013,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,9,0.3929696030086941,0.2555534578031964,0.6870806952317555,1.0,0.4698405702908834,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,10,0.31995599534776475,0.20096640321943496,0.5949479586548275,1.0,0.42744970983929104,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,11,0.2660213649272919,0.16077401108211942,0.5262367751863267,1.0,0.3962436940934923,0.9333333333333333,0.9333333333333333,0.925,0.9337307916255284,0.9337307916255284
pavia_university,spectral_qnn_gated_supcon,10,4,12,0.2506996128294203,0.1323353456126319,0.5918213513162401,1.0,0.37455963691075644,0.9333333333333333,0.9333333333333333,0.925,0.9337307916255284,0.9337307916255284
pavia_university,spectral_qnn_gated_supcon,10,4,13,0.23765478134155274,0.11197402907742394,0.6284037830101119,1.0,0.361908628543218,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,14,0.19308154549863604,0.09609494258960088,0.48493299782276156,1.0,0.34988606307241654,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,15,0.22729643450842962,0.08366508450773028,0.7181567404005262,1.0,0.34014594554901123,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,16,0.1787082834376229,0.07368865211804708,0.5250981570945845,1.0,0.33291672269503275,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,17,0.2309011697769165,0.06557099339034822,0.8266508936882019,1.0,0.3249680870109134,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,18,0.1749830444653829,0.059000931680202484,0.579910542567571,1.0,0.31782796912723116,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,19,0.1805972675482432,0.05348298889067438,0.6355713963508606,1.0,0.31315822866227894,0.9222222222222223,0.9222222222222223,0.9125,0.9229062995653384,0.9229062995653384
pavia_university,spectral_qnn_gated_supcon,10,4,20,0.17179401450686985,0.04864437671171294,0.6157481796211667,1.0,0.3097206003136105,0.9333333333333333,0.9333333333333333,0.925,0.9337307916255284,0.9337307916255284
pavia_university,spectral_qnn_gated_supcon,10,4,21,0.1724877451856931,0.044622603472736146,0.6393256839778688,1.0,0.3077605744202932,0.9333333333333333,0.9333333333333333,0.925,0.9337307916255284,0.9337307916255284
