dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,10,0,1,3.0095380544662476,2.9020304679870605,0.5375379711389542,0.10625,2.5089410543441772,0.2,0.2,0.1466666666666666,0.12154104953017997,0.12154104953017997
salinas,spectral_qnn_gated_supcon,10,0,2,2.3429084062576293,2.233688676357269,0.546098718047142,0.31875,1.9460801601409912,0.45,0.44999999999999996,0.41333333333333333,0.3539935162661556,0.35399351626615555
salinas,spectral_qnn_gated_supcon,10,0,3,1.8203249096870422,1.7106028914451599,0.548610107600689,0.5875,1.4901718258857728,0.7,0.7,0.6799999999999999,0.6390948611887146,0.6390948611887146
salinas,spectral_qnn_gated_supcon,10,0,4,1.3851594805717469,1.2881351470947267,0.4851216569542885,0.8125,1.124005389213562,0.875,0.875,0.8666666666666667,0.8536358746397109,0.8536358746397109
salinas,spectral_qnn_gated_supcon,10,0,5,1.0516168892383575,0.9440144717693328,0.538012045621872,0.91875,0.8469300329685211,0.9,0.8999999999999999,0.8933333333333333,0.8858049401478345,0.8858049401478345
salinas,spectral_qnn_gated_supcon,10,0,6,0.7962216556072235,0.6964166283607482,0.4990251287817955,0.94375,0.6449534595012665,0.9375,0.9375,0.9333333333333333,0.9336920024420025,0.9336920024420025
salinas,spectral_qnn_gated_supcon,10,0,7,0.6182326555252076,0.51931531727314,0.49458669424057006,0.95,0.501419085264206,0.91875,0.91875,0.9133333333333333,0.9157490079365079,0.9157490079365079
salinas,spectral_qnn_gated_supcon,10,0,8,0.5172526001930237,0.4013103574514389,0.5797111853957176,0.95625,0.40651409029960633,0.9375,0.9375,0.9333333333333333,0.9356726436067111,0.9356726436067111
salinas,spectral_qnn_gated_supcon,10,0,9,0.41057940721511843,0.3238751977682114,0.4335210397839546,0.9625,0.34280760735273363,0.91875,0.91875,0.9133333333333333,0.9052152160704792,0.9052152160704793
salinas,spectral_qnn_gated_supcon,10,0,10,0.36132116466760633,0.26524349451065066,0.48038835227489474,0.96875,0.2979511208832264,0.93125,0.93125,0.9266666666666666,0.9295207716260347,0.9295207716260349
salinas,spectral_qnn_gated_supcon,10,0,11,0.30334965586662294,0.2269212558865547,0.3821419820189476,0.95625,0.2645884193480015,0.9375,0.9375,0.9333333333333333,0.9358813700918964,0.9358813700918965
salinas,spectral_qnn_gated_supcon,10,0,12,0.30506856739521027,0.1995437890291214,0.5276238426566124,0.96875,0.23956745564937593,0.9375,0.9375,0.9333333333333333,0.9358813700918964,0.9358813700918965
salinas,spectral_qnn_gated_supcon,10,0,13,0.26449203342199323,0.1763572357594967,0.44067399203777313,0.9625,0.22160679921507836,0.9375,0.9375,0.9333333333333333,0.9361528822055137,0.9361528822055138
salinas,spectral_qnn_gated_supcon,10,0,14,0.26017011851072314,0.16142700165510177,0.49371555894613267,0.96875,0.20628721676766873,0.94375,0.94375,0.94,0.9404864062329737,0.9404864062329736
salinas,spectral_qnn_gated_supcon,10,0,15,0.2525659054517746,0.146871105581522,0.5284740090370178,0.96875,0.19484256580471992,0.95625,0.95625,0.9533333333333334,0.9522321428571429,0.9522321428571427
salinas,spectral_qnn_gated_supcon,10,0,16,0.246740460395813,0.13817241936922073,0.5428402066230774,0.9625,0.18562150821089746,0.9375,0.9375,0.9333333333333333,0.935526483320601,0.935526483320601
salinas,spectral_qnn_gated_supcon,10,0,17,0.20739860013127326,0.12708141133189202,0.4015859514474869,0.975,0.17664795666933059,0.95,0.95,0.9466666666666667,0.9438095238095239,0.9438095238095237
salinas,spectral_qnn_gated_supcon,10,0,18,0.21318477690219878,0.11833361610770225,0.4742557927966118,0.975,0.17012407034635543,0.9375,0.9375,0.9333333333333333,0.935526483320601,0.935526483320601
salinas,spectral_qnn_gated_supcon,10,0,19,0.20113205835223197,0.11021819971501827,0.4545692831277847,0.9875,0.16267784796655177,0.94375,0.94375,0.94,0.9424185463659148,0.9424185463659148
salinas,spectral_qnn_gated_supcon,10,0,20,0.19647314697504042,0.10361481234431266,0.46429166495800017,0.98125,0.15738595556467772,0.95,0.95,0.9466666666666667,0.9484126984126984,0.9484126984126984
salinas,spectral_qnn_gated_supcon,10,0,21,0.20786193609237671,0.09964429028332233,0.5410882323980332,0.975,0.15414729565382004,0.94375,0.94375,0.94,0.9412083015024192,0.9412083015024191
salinas,spectral_qnn_gated_supcon,10,0,22,0.2008081257343292,0.08950497098267078,0.5565157502889633,0.99375,0.15393722634762524,0.9375,0.9375,0.9333333333333333,0.9334821428571429,0.9334821428571429
salinas,spectral_qnn_gated_supcon,10,0,23,0.16535693556070327,0.08421282507479191,0.4057205364108086,0.9875,0.1459439005702734,0.95,0.95,0.9466666666666667,0.9467520703933747,0.9467520703933747
salinas,spectral_qnn_gated_supcon,10,0,24,0.17814581245183944,0.07862964384257794,0.4975808322429657,0.9875,0.1426207261160016,0.95,0.95,0.9466666666666667,0.9484126984126984,0.9484126984126984
salinas,spectral_qnn_gated_supcon,10,0,25,0.17171665355563165,0.07268799021840096,0.49514331072568896,0.9875,0.13889988604933023,0.95,0.95,0.9466666666666667,0.9484126984126984,0.9484126984126984
