0,1,2,3,4,5,6,7,8
3575,21,449,0,3,103,1912,467,81
2,12301,0,3262,0,3050,0,6,8
130,5,217,0,0,43,117,1566,1
1,121,0,2893,1,15,1,1,11
0,1,0,0,1296,28,0,0,0
7,2491,8,33,2,2396,0,61,11
129,0,57,0,0,6,1076,42,0
6,14,123,0,0,89,13,3417,0
0,0,0,0,0,0,0,0,927
