0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
23,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
16,420,90,12,1,0,3,2,0,212,381,248,3,0,0,20
1,74,81,9,0,0,0,0,0,296,160,169,1,0,0,19
12,64,10,34,0,1,0,2,3,6,32,34,7,0,0,12
14,0,1,3,138,4,64,31,17,0,4,5,1,179,0,2
4,0,0,28,19,106,12,3,46,0,0,5,165,187,135,0
1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0
244,0,0,0,0,0,4,210,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,4,0,0,0,1,0,0,0
3,0,77,12,0,0,6,4,2,417,329,101,0,0,0,1
4,56,327,17,0,5,10,6,7,801,754,407,0,0,6,35
1,59,23,37,0,0,1,0,0,78,151,171,5,0,0,47
0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
13,0,0,0,182,1,0,0,0,0,0,0,33,880,136,0
6,0,0,3,10,19,6,3,5,0,0,2,99,133,80,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71
