0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1293,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380,3276,0,0,0,0,45,0,0,0,0,0,0,1,0,9
0,0,607,2,741,0,0,0,149,52,13,341,0,56,0,0
0,0,0,1374,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,2602,2,0,0,2,0,2,5,0,4,0,0
0,7,0,0,1,3929,0,0,0,3,0,0,0,4,0,0
0,0,0,1,2,0,3533,1,0,0,0,0,0,0,19,8
0,0,1,14,27,0,157,799,1,117,2,1,49,97,9325,666
0,0,4,0,0,0,0,0,5975,103,106,0,0,0,0,0
0,0,85,9,75,0,4,152,296,1864,49,63,275,271,119,1
0,0,18,0,3,0,0,0,236,114,661,20,0,1,0,0
0,0,543,0,0,0,0,0,61,2,0,1304,0,2,0,0
0,0,0,0,1,0,0,0,0,0,0,4,311,585,0,0
0,2,0,0,0,0,13,8,0,8,1,0,2,1000,19,2
0,0,1,38,32,0,30,253,0,0,0,14,7,12,6660,206
0,0,0,69,7,0,184,0,0,1,0,5,0,4,81,1441
