dataset,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,10,3,1,2.2106469843122696,0.08888888888888889,2.19946632915073,0.1111111111111111,0.1111111111111111,0.0,0.022222222222222223,0.022222222222222223
pavia_university,10,3,2,2.1288891156514484,0.16666666666666666,2.1962415801154243,0.1111111111111111,0.1111111111111111,0.0,0.022222222222222223,0.022222222222222223
pavia_university,10,3,3,2.0601575003729926,0.18888888888888888,2.1884120835198297,0.1111111111111111,0.1111111111111111,0.0,0.022675736961451247,0.022675736961451247
pavia_university,10,3,4,2.0213711897532147,0.2777777777777778,2.1779362201690673,0.12222222222222222,0.12222222222222223,0.012499999999999956,0.03696675802937663,0.03696675802937663
pavia_university,10,3,5,2.0072734249962703,0.32222222222222224,2.1639255947536893,0.13333333333333333,0.13333333333333333,0.025000000000000022,0.053021442495126705,0.053021442495126705
pavia_university,10,3,6,1.9500007920795017,0.3111111111111111,2.1455218103196887,0.14444444444444443,0.14444444444444446,0.03749999999999998,0.05544973544973545,0.05544973544973545
pavia_university,10,3,7,1.9017039802339342,0.3888888888888889,2.1161481274498835,0.2777777777777778,0.2777777777777778,0.1875,0.18954064454064457,0.18954064454064457
pavia_university,10,3,8,1.855160445637173,0.4666666666666667,2.07480296558804,0.35555555555555557,0.3555555555555555,0.275,0.2963252433840669,0.29632524338406696
pavia_university,10,3,9,1.850208322207133,0.4444444444444444,2.0264919492933484,0.4222222222222222,0.4222222222222223,0.35,0.36898010743678045,0.3689801074367805
pavia_university,10,3,10,1.8499732971191407,0.4222222222222222,1.9739275985293918,0.5111111111111111,0.5111111111111111,0.44999999999999996,0.4506164841176283,0.4506164841176283
pavia_university,10,3,11,1.785109241803487,0.4666666666666667,1.9178916507297092,0.5333333333333333,0.5333333333333333,0.475,0.4581569664902998,0.45815696649029986
pavia_university,10,3,12,1.7810665474997627,0.5,1.873169740041097,0.5666666666666667,0.5666666666666668,0.5125,0.5209658959658959,0.5209658959658959
pavia_university,10,3,13,1.7385797686047024,0.5444444444444444,1.8276172108120388,0.6666666666666666,0.6666666666666666,0.625,0.6258369196449691,0.6258369196449692
pavia_university,10,3,14,1.6882540755801732,0.5555555555555556,1.7818487220340304,0.6666666666666666,0.6666666666666666,0.625,0.6253782108271273,0.6253782108271272
