dataset,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,10,2,1,2.1615501986609567,0.18888888888888888,2.1966442849900987,0.1111111111111111,0.1111111111111111,0.0,0.026455026455026454,0.026455026455026454
pavia_university,10,2,2,2.0766925944222345,0.25555555555555554,2.185663085513645,0.15555555555555556,0.15555555555555556,0.050000000000000044,0.08664021164021164,0.08664021164021164
pavia_university,10,2,3,2.01660115453932,0.3111111111111111,2.1688733683692085,0.2,0.2,0.09999999999999998,0.12292002147074611,0.12292002147074613
pavia_university,10,2,4,1.9945980919731987,0.32222222222222224,2.154096417956882,0.2222222222222222,0.2222222222222222,0.125,0.1358024691358025,0.13580246913580246
pavia_university,10,2,5,1.9645253446367053,0.3333333333333333,2.1342663129170734,0.2777777777777778,0.2777777777777778,0.1875,0.21132897603485837,0.21132897603485834
pavia_university,10,2,6,1.8953528510199653,0.4888888888888889,2.102296076880561,0.3333333333333333,0.3333333333333333,0.25,0.2266112266112266,0.22661122661122662
pavia_university,10,2,7,1.8771404557757907,0.43333333333333335,2.0700696415371365,0.35555555555555557,0.35555555555555557,0.275,0.25009871278527995,0.25009871278527995
pavia_university,10,2,8,1.8449694209628635,0.5,2.045970016055637,0.37777777777777777,0.37777777777777777,0.30000000000000004,0.2892869734974998,0.2892869734974998
pavia_university,10,2,9,1.8379985411961874,0.4222222222222222,2.0209463013543023,0.4222222222222222,0.4222222222222222,0.35,0.3551142868789927,0.35511428687899277
pavia_university,10,2,10,1.7581388711929322,0.4888888888888889,1.9894005086686877,0.4444444444444444,0.4444444444444444,0.375,0.4020690764876811,0.40206907648768114
pavia_university,10,2,11,1.7560680892732408,0.5666666666666667,1.9385313193003337,0.5333333333333333,0.5333333333333333,0.475,0.4842981637099284,0.4842981637099284
pavia_university,10,2,12,1.722998931672838,0.6,1.8809050877888998,0.5222222222222223,0.5222222222222223,0.46250000000000013,0.47685409120326333,0.47685409120326333
pavia_university,10,2,13,1.7189333571328058,0.5444444444444444,1.8300973309410944,0.5777777777777777,0.5777777777777778,0.525,0.5518312258295208,0.5518312258295208
pavia_university,10,2,14,1.6838505585988364,0.5777777777777777,1.7871864477793376,0.6444444444444445,0.6444444444444444,0.6,0.6188348286174373,0.6188348286174373
pavia_university,10,2,15,1.6509680959913466,0.6111111111111112,1.7487198644214206,0.6666666666666666,0.6666666666666667,0.625,0.6251934975467945,0.6251934975467945
pavia_university,10,2,16,1.5999512513478598,0.6555555555555556,1.6953501542409262,0.6777777777777778,0.6777777777777777,0.6375,0.641178617040686,0.6411786170406859
pavia_university,10,2,17,1.5797069576051501,0.6333333333333333,1.6341298076841566,0.6888888888888889,0.6888888888888888,0.6499999999999999,0.6540689583624,0.6540689583623998
pavia_university,10,2,18,1.5785344600677491,0.6333333333333333,1.5895678202311199,0.6888888888888889,0.6888888888888889,0.65,0.6515967817522923,0.6515967817522923
pavia_university,10,2,19,1.4904401063919068,0.6222222222222222,1.563393857744005,0.7,0.7000000000000001,0.6625,0.6630481055768412,0.6630481055768412
pavia_university,10,2,20,1.500067448616028,0.6444444444444445,1.5415241109000313,0.7111111111111111,0.7111111111111111,0.6749999999999999,0.6699264124551481,0.6699264124551481
pavia_university,10,2,21,1.4227341572443644,0.6333333333333333,1.5090596781836616,0.7,0.7000000000000001,0.6625,0.6588848664872057,0.6588848664872056
pavia_university,10,2,22,1.4048842271169026,0.6444444444444445,1.4793615712059869,0.7222222222222222,0.7222222222222223,0.6875,0.6801566324892897,0.6801566324892897
pavia_university,10,2,23,1.4320137580235799,0.6444444444444445,1.4590082751380073,0.7333333333333333,0.7333333333333334,0.7,0.6896046219031785,0.6896046219031785
pavia_university,10,2,24,1.3658605019251506,0.6888888888888889,1.443019265598721,0.7444444444444445,0.7444444444444445,0.7125000000000001,0.7017456155350443,0.7017456155350443
pavia_university,10,2,25,1.3711410204569499,0.6555555555555556,1.4225203143225775,0.7222222222222222,0.7222222222222223,0.6875,0.6782300164322388,0.6782300164322389
pavia_university,10,2,26,1.2984315236409505,0.7,1.385103874736362,0.7444444444444445,0.7444444444444445,0.7125,0.7009834817475116,0.7009834817475115
pavia_university,10,2,27,1.2418558730019464,0.6888888888888889,1.3462299320432876,0.7111111111111111,0.7111111111111111,0.675,0.6616643056917657,0.6616643056917656
pavia_university,10,2,28,1.3350268867280748,0.6666666666666666,1.3147369967566596,0.7222222222222222,0.7222222222222221,0.6875,0.6603474357097545,0.6603474357097545
pavia_university,10,2,29,1.2432067341274686,0.7666666666666667,1.2844459613164265,0.7333333333333333,0.7333333333333333,0.7,0.6821461683780524,0.6821461683780524
pavia_university,10,2,30,1.1719453122880723,0.7333333333333333,1.2565249893400403,0.7222222222222222,0.7222222222222222,0.6875,0.6635425434114325,0.6635425434114325
pavia_university,10,2,31,1.1250282022688123,0.6888888888888889,1.2300863636864556,0.7,0.7,0.6625,0.6461833593855818,0.6461833593855817
pavia_university,10,2,32,1.1010155174467298,0.7333333333333333,1.2000116030375163,0.7,0.7,0.6625,0.6508194214929082,0.6508194214929083
pavia_university,10,2,33,1.1592753065956964,0.7222222222222222,1.1819391859902275,0.7,0.7,0.6625,0.6407142180543715,0.6407142180543716
pavia_university,10,2,34,1.0609176715215047,0.7111111111111111,1.154721524980333,0.6888888888888889,0.6888888888888889,0.65,0.6342309107014988,0.6342309107014988
pavia_university,10,2,35,0.9782548507054647,0.7333333333333333,1.1138346725040011,0.7222222222222222,0.7222222222222223,0.6875,0.6758321457237865,0.6758321457237866
pavia_university,10,2,36,1.0337822596232096,0.7888888888888889,1.1008236673143175,0.7777777777777778,0.7777777777777778,0.75,0.737696092082057,0.737696092082057
pavia_university,10,2,37,0.9800442192289565,0.7666666666666667,1.0993955029381646,0.7888888888888889,0.7888888888888889,0.7625,0.7479099852501387,0.7479099852501387
pavia_university,10,2,38,1.0152132113774617,0.7222222222222222,1.0775830586751303,0.8,0.8,0.775,0.7624338624338625,0.7624338624338625
pavia_university,10,2,39,0.9723392883936565,0.7111111111111111,1.0421967320972019,0.7444444444444445,0.7444444444444445,0.7125,0.7029337712096333,0.7029337712096333
pavia_university,10,2,40,0.8925752626525031,0.7444444444444445,0.9971221817864312,0.7222222222222222,0.7222222222222222,0.6875,0.6620861046148403,0.6620861046148403
pavia_university,10,2,41,0.9187163021829393,0.7555555555555555,0.9711130486594306,0.7111111111111111,0.7111111111111111,0.675,0.6488067187864348,0.6488067187864348
pavia_university,10,2,42,0.9036552045080397,0.7111111111111111,0.9629253016577827,0.7444444444444445,0.7444444444444445,0.7125,0.7047541238717709,0.7047541238717709
pavia_university,10,2,43,0.9247828364372254,0.7222222222222222,0.9766065465079413,0.7888888888888889,0.788888888888889,0.7625000000000001,0.7673240339907008,0.7673240339907008
pavia_university,10,2,44,0.8895478712187873,0.7222222222222222,0.9883498456743028,0.7888888888888889,0.7888888888888889,0.7625,0.7512392091339459,0.7512392091339459
pavia_university,10,2,45,0.818377239174313,0.7777777777777778,0.9919659879472521,0.7666666666666667,0.7666666666666666,0.7375,0.7270484559487118,0.7270484559487117
pavia_university,10,2,46,0.8682730277379354,0.7777777777777778,0.9673936075634426,0.7777777777777778,0.7777777777777777,0.75,0.7380040138660829,0.7380040138660828
pavia_university,10,2,47,0.7936384903060065,0.7777777777777778,0.9370335393481785,0.7555555555555555,0.7555555555555555,0.725,0.7121091468917558,0.7121091468917555
pavia_university,10,2,48,0.7823646095063951,0.7777777777777778,0.9212495009104411,0.7666666666666667,0.7666666666666666,0.7375,0.7267319000766003,0.7267319000766004
pavia_university,10,2,49,0.7557165622711182,0.7888888888888889,0.9236493958367242,0.8,0.8,0.775,0.7767076437478079,0.7767076437478079
pavia_university,10,2,50,0.8103456033600701,0.7777777777777778,0.9042992777294583,0.8,0.8,0.775,0.7676426321587613,0.7676426321587612
pavia_university,10,2,51,0.66633732981152,0.7777777777777778,0.8666096740298801,0.8,0.8,0.775,0.7654014262709915,0.7654014262709915
pavia_university,10,2,52,0.7886170453495449,0.8,0.8478590859307183,0.8,0.8000000000000002,0.775,0.7761206103613847,0.7761206103613847
pavia_university,10,2,53,0.6471517814530267,0.8555555555555555,0.8390332990222507,0.8,0.8,0.775,0.7747176922918001,0.7747176922918
pavia_university,10,2,54,0.702491471502516,0.7666666666666667,0.8349634700351292,0.7888888888888889,0.7888888888888889,0.7625,0.7622655122655123,0.7622655122655123
pavia_university,10,2,55,0.6581477324167887,0.8,0.8084778361850314,0.7888888888888889,0.7888888888888889,0.7625000000000001,0.7501093924485738,0.7501093924485738
pavia_university,10,2,56,0.701181768046485,0.8333333333333334,0.8034954415427313,0.8111111111111111,0.8111111111111111,0.7875,0.772427269503293,0.7724272695032929
pavia_university,10,2,57,0.6768008285098606,0.8333333333333334,0.814993084801568,0.7888888888888889,0.7888888888888889,0.7625000000000001,0.7497821871223407,0.7497821871223405
pavia_university,10,2,58,0.6149343782001071,0.8333333333333334,0.7944599310557048,0.7888888888888889,0.788888888888889,0.7625,0.763359842135212,0.763359842135212
pavia_university,10,2,59,0.6173611481984457,0.8,0.7718715879652235,0.8,0.8,0.775,0.7862608094806238,0.7862608094806237
pavia_university,10,2,60,0.5805265307426453,0.7888888888888889,0.7421448548634847,0.8222222222222222,0.8222222222222222,0.8,0.8157044957870551,0.8157044957870552
pavia_university,10,2,61,0.5760102497206794,0.8444444444444444,0.7282526519563463,0.8111111111111111,0.8111111111111111,0.7875,0.8022108852174211,0.8022108852174211
