dataset,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,10,1,1,2.7564722537994384,0.0875,2.7671967506408692,0.125,0.125,0.06666666666666665,0.07860023041474654,0.07860023041474654
salinas,10,1,2,2.629578733444214,0.21875,2.7441243171691894,0.21875,0.21875,0.16666666666666663,0.14028897849462368,0.14028897849462366
salinas,10,1,3,2.524556541442871,0.2875,2.708790969848633,0.34375,0.34375,0.30000000000000004,0.23286458333333332,0.23286458333333337
salinas,10,1,4,2.4610172748565673,0.34375,2.6522214889526365,0.34375,0.34375,0.30000000000000004,0.2279532967032967,0.22795329670329673
salinas,10,1,5,2.390669012069702,0.34375,2.56641206741333,0.475,0.475,0.43999999999999995,0.3710319546061914,0.3710319546061914
salinas,10,1,6,2.3673445701599123,0.3875,2.4632841110229493,0.51875,0.51875,0.4866666666666667,0.41822022179165036,0.41822022179165036
salinas,10,1,7,2.3127262115478517,0.3625,2.3627739906311036,0.58125,0.58125,0.5533333333333333,0.49390956383740764,0.4939095638374077
salinas,10,1,8,2.2886440753936768,0.375,2.2519471645355225,0.61875,0.6187499999999999,0.5933333333333333,0.5428139568764568,0.5428139568764568
salinas,10,1,9,2.1833373069763184,0.48125,2.1531310081481934,0.69375,0.69375,0.6733333333333333,0.6249323593073592,0.6249323593073594
salinas,10,1,10,2.1583438396453856,0.5,2.0626134634017945,0.75625,0.75625,0.74,0.7139660788557847,0.7139660788557848
salinas,10,1,11,2.095223331451416,0.50625,1.9901823043823241,0.7625,0.7625000000000001,0.7466666666666666,0.7156223101946786,0.7156223101946786
salinas,10,1,12,1.9967988967895507,0.58125,1.9396681785583496,0.79375,0.79375,0.78,0.760371572871573,0.7603715728715729
salinas,10,1,13,1.9555862188339233,0.575,1.8888591527938843,0.84375,0.84375,0.8333333333333334,0.8101847918773415,0.8101847918773416
salinas,10,1,14,1.964520263671875,0.525,1.8449101448059082,0.8375,0.8375,0.8266666666666667,0.8033941968514524,0.8033941968514524
salinas,10,1,15,1.9448293924331665,0.59375,1.7695807933807373,0.8375,0.8375,0.8266666666666667,0.8047401804851495,0.8047401804851496
salinas,10,1,16,1.8506328105926513,0.58125,1.6778268575668336,0.8375,0.8374999999999999,0.8266666666666667,0.8036168144720776,0.8036168144720776
salinas,10,1,17,1.7880565643310546,0.6,1.604629349708557,0.85,0.8500000000000001,0.84,0.820947261239644,0.8209472612396441
salinas,10,1,18,1.7092571258544922,0.6,1.5168625354766845,0.8875,0.8875,0.88,0.8669138612729608,0.8669138612729608
salinas,10,1,19,1.6911426067352295,0.58125,1.452566182613373,0.875,0.875,0.8666666666666667,0.851882510250477,0.851882510250477
