dataset,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,5,1,1,2.7847243785858153,0.075,2.7709381580352783,0.0625,0.0625,0.0,0.007352941176470588,0.007352941176470588
salinas,5,1,2,2.677354907989502,0.1625,2.7648663997650145,0.1,0.1,0.040000000000000036,0.04938271604938271,0.04938271604938271
salinas,5,1,3,2.6278154850006104,0.225,2.754265642166138,0.125,0.125,0.06666666666666665,0.049999999999999996,0.049999999999999996
salinas,5,1,4,2.585856628417969,0.2375,2.7374227046966553,0.15,0.15,0.09333333333333338,0.08194868856633562,0.08194868856633562
salinas,5,1,5,2.5027703285217284,0.2875,2.7118804931640623,0.24375,0.24375,0.19333333333333336,0.20268760766580535,0.20268760766580535
salinas,5,1,6,2.4754096984863283,0.2375,2.6715038776397706,0.35625,0.35624999999999996,0.31333333333333335,0.3215491086271979,0.3215491086271979
salinas,5,1,7,2.4785418033599855,0.275,2.628601408004761,0.48125,0.48124999999999996,0.44666666666666666,0.40987205332171006,0.40987205332171006
salinas,5,1,8,2.4112551689147947,0.2875,2.5741217136383057,0.5,0.5,0.4666666666666667,0.40729166666666666,0.4072916666666666
salinas,5,1,9,2.367326354980469,0.4,2.5096022605896,0.55625,0.5562499999999999,0.5266666666666666,0.4663299359023043,0.46632993590230426
salinas,5,1,10,2.3029482841491697,0.4,2.4566605567932127,0.58125,0.58125,0.5533333333333333,0.4896135354726686,0.48961353547266856
salinas,5,1,11,2.347158098220825,0.425,2.390355348587036,0.5875,0.5874999999999999,0.56,0.4894251187422646,0.4894251187422645
salinas,5,1,12,2.2664207458496093,0.4625,2.331560230255127,0.6,0.6000000000000001,0.5733333333333333,0.49951883834406674,0.49951883834406674
salinas,5,1,13,2.3063125133514406,0.4,2.2737183570861816,0.6,0.6000000000000001,0.5733333333333333,0.49604008706776404,0.49604008706776404
salinas,5,1,14,2.191853475570679,0.4875,2.2132603883743287,0.59375,0.59375,0.5666666666666667,0.48872164428278975,0.48872164428278986
salinas,5,1,15,2.1651236534118654,0.4125,2.1529735803604124,0.6,0.6,0.5733333333333333,0.502072592927856,0.502072592927856
salinas,5,1,16,2.1663912296295167,0.475,2.1126317739486695,0.60625,0.60625,0.5800000000000001,0.5098398637351877,0.5098398637351877
salinas,5,1,17,2.136180019378662,0.4625,2.075517177581787,0.60625,0.60625,0.5800000000000001,0.5120323298777246,0.5120323298777245
salinas,5,1,18,2.067723846435547,0.5125,2.0479698181152344,0.60625,0.60625,0.5800000000000001,0.5121412701362646,0.5121412701362645
salinas,5,1,19,2.0974346160888673,0.5125,1.9958540439605712,0.60625,0.60625,0.5800000000000001,0.5121412701362646,0.5121412701362645
salinas,5,1,20,2.0538078784942626,0.5125,1.949719786643982,0.60625,0.60625,0.5800000000000001,0.5125963092160915,0.5125963092160915
salinas,5,1,21,1.9766841888427735,0.5125,1.8916125297546387,0.60625,0.60625,0.5800000000000001,0.5112473121194051,0.5112473121194052
salinas,5,1,22,2.01200213432312,0.5375,1.8606152772903441,0.625,0.625,0.6,0.534565032920296,0.5345650329202961
salinas,5,1,23,1.9361043930053712,0.525,1.8167007207870483,0.6,0.6000000000000001,0.5733333333333333,0.5030770276085408,0.5030770276085408
salinas,5,1,24,1.9228933811187745,0.5625,1.7792810678482056,0.6,0.6000000000000001,0.5733333333333333,0.49554272509919306,0.49554272509919295
salinas,5,1,25,1.8178261280059815,0.575,1.7437445640563964,0.60625,0.60625,0.5800000000000001,0.4992466683643154,0.4992466683643154
salinas,5,1,26,1.9226320743560792,0.45,1.6996108055114747,0.60625,0.60625,0.5800000000000001,0.4976840247389822,0.49768402473898216
salinas,5,1,27,1.9136260747909546,0.55,1.6992716789245605,0.6125,0.6125,0.5866666666666667,0.5072667732594203,0.5072667732594203
salinas,5,1,28,1.8165220975875855,0.6,1.6845966815948485,0.64375,0.64375,0.62,0.5613404665128803,0.5613404665128803
salinas,5,1,29,1.7212926387786864,0.6,1.6877670764923096,0.69375,0.6937500000000001,0.6733333333333333,0.6294926141021475,0.6294926141021475
salinas,5,1,30,1.7054712295532226,0.5625,1.6781898736953735,0.73125,0.73125,0.7133333333333334,0.6880919849307039,0.688091984930704
salinas,5,1,31,1.7231048345565796,0.525,1.6618566036224365,0.775,0.775,0.76,0.7406833389563652,0.7406833389563653
salinas,5,1,32,1.7461525201797485,0.575,1.6512115478515625,0.8,0.7999999999999999,0.7866666666666666,0.7699764738344543,0.7699764738344543
salinas,5,1,33,1.613433289527893,0.5875,1.6304929733276368,0.8,0.8,0.7866666666666666,0.7650686758417021,0.7650686758417021
salinas,5,1,34,1.6057008028030395,0.625,1.5739577293395997,0.80625,0.8062499999999999,0.7933333333333333,0.7694520556198188,0.7694520556198189
salinas,5,1,35,1.545102071762085,0.6875,1.5328277111053468,0.80625,0.80625,0.7933333333333333,0.7684635687840089,0.7684635687840089
