0,1,2,3,4,5,6,7,8
4488,3,0,1547,0,0,427,145,1
0,14966,0,2833,0,830,0,0,0
0,0,1593,0,0,0,0,483,3
210,23,32,2600,1,59,0,116,3
0,0,0,0,1325,0,0,0,0
0,0,0,0,0,5009,0,0,0
4,0,0,0,0,1,1305,0,0
12,0,6,6,0,0,0,3638,0
0,0,37,0,30,5,11,2,842
