epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.637392520904541,0.304390243902439,0.13916663693449408,0.17734257421730337,0.07034035150438563
2,2.335892617702484,0.4175609756097561,0.15856743582821842,0.2854198439408554,0.13135946808596835
3,2.1551029682159424,0.4448780487804878,0.17777201483092053,0.32171861135049196,0.15276321780219201
4,1.9995519816875458,0.5082926829268293,0.25249307430458445,0.40295264533815345,0.21993148059239798
5,1.8880470991134644,0.5278048780487805,0.2691475763092035,0.42865105908584167,0.23084859389316303
6,1.7911454439163208,0.5482926829268293,0.28930843910728465,0.4560333503737818,0.25554880912554556
7,1.7052882015705109,0.5482926829268293,0.29524228655399,0.4567606301267625,0.26036701978416366
8,1.6270925104618073,0.56,0.2984718641905698,0.4728418474226239,0.2601912255512748
9,1.5680499970912933,0.5619512195121952,0.3022568995603529,0.47433375822950796,0.26876645018322387
10,1.5124022662639618,0.568780487804878,0.3126921573626317,0.4845425336318788,0.2800763739823955
11,1.4578839838504791,0.5736585365853658,0.32147984833095744,0.490923741700554,0.28688467692491054
12,1.4057450592517853,0.5834146341463414,0.33079673216875655,0.5043166665345373,0.2970920673234869
13,1.3592559397220612,0.5912195121951219,0.33074106312281826,0.5152400688974823,0.29421111987720977
14,1.3170469999313354,0.5892682926829268,0.3331430647004096,0.5116230378342896,0.29917774296907645
15,1.2759203910827637,0.6058536585365853,0.3531676596643324,0.5347170099640897,0.31631733848126437
16,1.2292267382144928,0.6165853658536585,0.3569571635123205,0.5458260987214467,0.32081483028253804
17,1.1972580254077911,0.6234146341463415,0.3661929875336584,0.5558905536523273,0.3288948596686306
18,1.164749652147293,0.6273170731707317,0.3752515621159343,0.5608609391104615,0.344007149821796
19,1.1366828083992004,0.6409756097560976,0.39196842120331743,0.5799381488992308,0.3567212099970634
20,1.1072636842727661,0.6439024390243903,0.39758852459882343,0.5822077743693055,0.37142153027867175
21,1.0814863443374634,0.6409756097560976,0.39506200642667,0.5809852622785648,0.37524030280407783
22,1.058244600892067,0.6585365853658537,0.4208993063749252,0.6018564863266141,0.40275167789076105
23,1.0348287969827652,0.6604878048780488,0.4294347325469269,0.604776804708552,0.4129758115339749
24,1.0120013505220413,0.6770731707317074,0.4454410059822246,0.6251738656337658,0.43738677339009957
25,0.9921363592147827,0.6848780487804879,0.4693743320804522,0.634845897965306,0.46512883116859544
26,0.9717129319906235,0.7082926829268292,0.4863580753016832,0.6625323042940624,0.48352714440555083
27,0.9520349353551865,0.7092682926829268,0.4885018273999314,0.6626039968364636,0.48908991332626617
28,0.9368347078561783,0.7180487804878048,0.49727089647546713,0.6738037636036687,0.4968704663836602
29,0.9225914031267166,0.7209756097560975,0.5191453493854545,0.6769066804214154,0.5174895624770992
30,0.914003998041153,0.7229268292682927,0.526206025481585,0.6802915266820938,0.5263077181781074
