0,1,2,3,4,5,6,7,8
4619,66,285,542,0,0,156,943,0
217,15075,479,73,0,1634,0,1151,0
2,0,1580,0,0,0,0,487,10
330,178,52,2291,0,8,0,185,0
0,0,0,0,1325,0,0,0,0
6,1,0,0,0,5002,0,0,0
0,0,0,0,0,0,1310,0,0
387,0,223,88,0,0,0,2964,0
2,0,0,31,9,6,26,0,853
