dataset,model,shot,runs,mean_OA,std_OA,mean_AA,std_AA,mean_Kappa,std_Kappa,mean_Macro-F1,std_Macro-F1,mean_Weighted-F1,std_Weighted-F1,mean_best_epoch,trainable_parameters
pavia_university,spectral_qnn_gated_supcon,5,5,0.7811308365188434,0.04117291132290955,0.8279530560855385,0.01702174083593605,0.724327865691315,0.04621981890899206,0.7741296527194332,0.028660750577500088,0.7919795839826274,0.03687788889072824,23.0,1455
pavia_university,spectral_qnn_gated_supcon,10,5,0.8634942248098414,0.023273845076756915,0.9018780899259596,0.01346560734648155,0.8251005830810758,0.02867170449419317,0.8659014474382245,0.01130710021906835,0.8703268492575861,0.021146500764616036,15.2,1455
salinas,spectral_qnn_gated_supcon,5,5,0.8558295756091224,0.029559540401749032,0.9294942272176648,0.012114848856561394,0.8398155557187759,0.033011988049299335,0.9224377101094159,0.010989419069257822,0.8564561895270526,0.029263546827944256,21.4,2176
salinas,spectral_qnn_gated_supcon,10,5,0.9171365384972774,0.03148709622332076,0.9620631932086958,0.015232541914740732,0.907685848453383,0.03530797785597439,0.9570421598439282,0.014819770185698375,0.9160136019262257,0.03414058390463485,13.6,2176
