class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.8647497337593184,0.7369535622447436,0.7957533687219274,6611,0.7369535622447436
1,Meadows,0.9885946512847404,0.8095979386977293,0.8901873985539324,18629,0.8095979386977293
2,Gravel,0.6002231312755671,0.7763347763347763,0.677013422818792,2079,0.7763347763347763
3,Trees,0.8569472963723477,0.8226018396846255,0.8394233992624874,3044,0.8226018396846255
4,Painted metal sheets,0.9932533733133433,1.0,0.9966152688980819,1325,1.0
5,Bare Soil,0.7580767480661308,0.9978039528848074,0.8615755904154456,5009,0.9978039528848074
6,Bitumen,0.904071773636991,1.0,0.9496194273287423,1310,1.0
7,Self-Blocking Bricks,0.5738266529633436,0.914800655379574,0.7052631578947368,3662,0.914800655379574
8,Shadows,0.9886492622020431,0.9395900755124056,0.963495575221239,927,0.9395900755124056
