epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,3.7253920435905457,0.42829268292682926,0.17701129892241363,0.31275271912621827,0.1473806733633432
2,2.385245978832245,0.5882926829268292,0.44801298407095275,0.5281840622092395,0.40168721902554205
3,1.7793830633163452,0.6234146341463415,0.4475382328458507,0.5617654323585803,0.4346406513840981
4,1.3674739301204681,0.6751219512195122,0.5311792299299689,0.6291807809556506,0.5207716983294388
5,1.032200112938881,0.6819512195121952,0.5396583968604733,0.6355849671028596,0.5478761501574636
6,0.8888445049524307,0.697560975609756,0.5698096686476485,0.656960437363297,0.566047476383265
7,0.752739280462265,0.7258536585365853,0.6129890701749887,0.6861334231262539,0.5989512665877647
8,0.7109019905328751,0.7453658536585366,0.6279077736941455,0.7079092954775483,0.6350693510387452
9,0.6684636324644089,0.7492682926829268,0.627761507304949,0.7143599135570744,0.621248963034797
10,0.6138433218002319,0.7551219512195122,0.6660596451613539,0.7205088037961482,0.6649907244272368
11,0.5836676061153412,0.7668292682926829,0.6517861209641007,0.7314892250426647,0.6622159465639953
12,0.5692870616912842,0.7804878048780488,0.6457506325505803,0.7482902839231026,0.6388677597728214
13,0.5407177358865738,0.7765853658536586,0.7028169672707905,0.7448269639273546,0.6824887892817546
14,0.5245397686958313,0.7824390243902439,0.6707298933737709,0.7500978507813849,0.688965218483774
15,0.5104579105973244,0.7678048780487805,0.6518288290237004,0.7362856654854744,0.6414871227820247
16,0.49823643267154694,0.7980487804878049,0.6543587137374316,0.7680655789314893,0.6579228603298033
17,0.480955071747303,0.7795121951219512,0.6731267810355082,0.7489022263316095,0.6704835852061655
18,0.4855770766735077,0.8048780487804879,0.6572522953468254,0.7761358647816943,0.6657696929449513
19,0.46774810552597046,0.7882926829268293,0.6547373510226959,0.7575072717837348,0.6533562192175417
20,0.46582383662462234,0.784390243902439,0.6657015866249181,0.7543019528940904,0.6572186531115765
21,0.4608880430459976,0.7960975609756098,0.7307494793968068,0.7650041903792403,0.7391903249390179
22,0.47836223244667053,0.8136585365853658,0.7371315649359473,0.7864983881732485,0.736243433408442
23,0.474364310503006,0.7785365853658537,0.7348697951786972,0.7492258793934645,0.7230867056048134
24,0.4618121609091759,0.8078048780487805,0.7149770449536141,0.7789073748638188,0.7336248748922471
25,0.4606020152568817,0.8097560975609757,0.73121544564878,0.7814611244077992,0.7313606406714681
26,0.43908559530973434,0.7892682926829269,0.7295655318053111,0.7601099983422236,0.7243699724030013
27,0.44502249360084534,0.8048780487804879,0.7270495655262879,0.7752767111034133,0.7325644921664158
28,0.4263155609369278,0.8058536585365854,0.7359671037902504,0.7784936591468354,0.7333156799805143
29,0.42868632823228836,0.7990243902439025,0.7294041193644488,0.7703890500098413,0.7245959489655005
