dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,10,4,1,2.5425402402877806,2.439664030075073,0.5143810510635376,0.31875,2.112780499458313,0.48125,0.48125,0.44666666666666666,0.3905945727700292,0.3905945727700292
salinas,spectral_qnn_gated_supcon,10,4,2,1.9415718913078308,1.854623758792877,0.4347407087683678,0.56875,1.6071051597595214,0.675,0.6749999999999999,0.6533333333333333,0.6129673151925473,0.6129673151925473
salinas,spectral_qnn_gated_supcon,10,4,3,1.4684352993965148,1.3727441430091858,0.4784559071063995,0.74375,1.1888790130615234,0.7875,0.7875,0.7733333333333333,0.7386779696276263,0.7386779696276263
salinas,spectral_qnn_gated_supcon,10,4,4,1.1230108797550202,0.9956565201282501,0.6367717951536178,0.85625,0.8653761625289917,0.875,0.875,0.8666666666666667,0.8518909821053448,0.8518909821053446
salinas,spectral_qnn_gated_supcon,10,4,5,0.7823213517665863,0.7021012544631958,0.4011004462838173,0.925,0.6302535921335221,0.9125,0.9125000000000001,0.9066666666666666,0.8980960434000361,0.8980960434000362
salinas,spectral_qnn_gated_supcon,10,4,6,0.5828969895839691,0.5026014238595963,0.40147785395383834,0.9625,0.46860841363668443,0.95625,0.95625,0.9533333333333334,0.9537698412698413,0.9537698412698411
salinas,spectral_qnn_gated_supcon,10,4,7,0.4697453260421753,0.37001884281635283,0.4986324101686478,0.9875,0.36737738847732543,0.9625,0.9624999999999999,0.96,0.9621031746031746,0.9621031746031745
salinas,spectral_qnn_gated_supcon,10,4,8,0.3791564479470253,0.28277268409729006,0.4819188296794891,0.99375,0.3009533569216728,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,9,0.3062111780047417,0.22825755774974824,0.38976809084415437,0.99375,0.25648846179246904,0.95625,0.95625,0.9533333333333334,0.9537698412698413,0.9537698412698411
salinas,spectral_qnn_gated_supcon,10,4,10,0.2647631883621216,0.19124918878078462,0.3675699971616268,0.98125,0.22622662857174874,0.95625,0.95625,0.9533333333333334,0.9537698412698413,0.9537698412698411
salinas,spectral_qnn_gated_supcon,10,4,11,0.24416838139295577,0.1611037977039814,0.41532289162278174,0.9875,0.20213425122201442,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,12,0.2261243939399719,0.14017603173851967,0.4297418050467968,0.99375,0.18554934486746788,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,13,0.1974634900689125,0.12472495511174202,0.36369267404079436,0.99375,0.17528731599450112,0.975,0.975,0.9733333333333334,0.974476911976912,0.9744769119769119
salinas,spectral_qnn_gated_supcon,10,4,14,0.2239430621266365,0.11221327744424343,0.5586489349603653,0.99375,0.16496131420135499,0.9625,0.9624999999999999,0.96,0.961061507936508,0.9610615079365079
salinas,spectral_qnn_gated_supcon,10,4,15,0.18052321374416352,0.10096007511019707,0.3978156685829163,1.0,0.15468734093010425,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,16,0.16030116230249405,0.09207080937922,0.3411517709493637,0.99375,0.14824689514935016,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,17,0.18522069230675697,0.08351705111563205,0.5085181899368763,0.99375,0.14386736489832402,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,18,0.1776863642036915,0.07853528242558241,0.4957553863525391,1.0,0.13779116068035363,0.9625,0.9624999999999999,0.96,0.961061507936508,0.9610615079365079
salinas,spectral_qnn_gated_supcon,10,4,19,0.13779852539300919,0.07300117500126362,0.3239867351949215,0.99375,0.1312206331640482,0.975,0.975,0.9733333333333334,0.974476911976912,0.9744769119769119
salinas,spectral_qnn_gated_supcon,10,4,20,0.145993722230196,0.06744474470615387,0.3927448868751526,0.99375,0.12838613837957383,0.975,0.975,0.9733333333333334,0.974476911976912,0.9744769119769119
salinas,spectral_qnn_gated_supcon,10,4,21,0.15054157599806786,0.06564411818981171,0.4244872912764549,1.0,0.13174686059355736,0.9625,0.9624999999999999,0.96,0.961061507936508,0.9610615079365079
salinas,spectral_qnn_gated_supcon,10,4,22,0.14867848679423332,0.0591437466442585,0.4476736769080162,0.99375,0.1231464734300971,0.975,0.975,0.9733333333333334,0.974476911976912,0.9744769119769119
salinas,spectral_qnn_gated_supcon,10,4,23,0.14393858537077903,0.05670629795640707,0.43616143986582756,0.99375,0.11873992215842008,0.96875,0.96875,0.9666666666666667,0.9684818105870738,0.9684818105870736
