0,1,2,3,4,5,6,7,8
4143,0,36,1253,0,0,542,642,0
734,14899,0,240,6,2683,0,46,26
0,0,1536,0,0,0,0,547,1
245,63,53,1935,0,91,0,662,0
0,0,0,0,1255,0,0,0,75
0,792,0,0,0,4031,0,0,191
46,0,0,0,0,3,1222,0,44
0,0,0,0,0,0,0,3667,0
0,0,182,24,88,9,6,1,622
