epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,4.291890501976013,0.3590243902439024,0.2894382471806418,0.2862699503671853,0.20848680889524593
2,1.8605878353118896,0.5482926829268293,0.31085221717066697,0.45247811123840387,0.28519628731903224
3,1.2596937119960785,0.5707317073170731,0.3596286412078277,0.48734270742159524,0.3388425239211919
4,1.0013667345046997,0.6643902439024391,0.4589715686211107,0.614699550883481,0.4598904641901188
5,0.925870418548584,0.6721951219512196,0.5889786520239256,0.6269052855084554,0.5604702766532808
6,0.7955004274845123,0.6702439024390244,0.5350793652544942,0.6174270825626478,0.541195877494583
7,0.6876935213804245,0.7346341463414634,0.6217865490953837,0.6994782908636227,0.6185873244117672
8,0.6064740866422653,0.7707317073170732,0.6513044115950599,0.7379209720887876,0.6389776505824978
9,0.5765859484672546,0.751219512195122,0.5906173668781469,0.7139825987614941,0.6013103380358491
10,0.5325510054826736,0.7590243902439024,0.6489426568585028,0.7276223776223776,0.6250167717291812
11,0.5213430672883987,0.7726829268292683,0.640666052004768,0.7391826174893167,0.6432444460473383
12,0.4885089173913002,0.7892682926829269,0.6687300638647558,0.7587933128877801,0.6569155623563399
13,0.439287893474102,0.7902439024390244,0.6583067213904316,0.7614382445751896,0.6548218516803097
14,0.4385618045926094,0.7804878048780488,0.6678056452625685,0.7468352346075823,0.6655286978167783
15,0.4133320525288582,0.7980487804878049,0.6971300544950523,0.7699827954611239,0.6838369116540024
16,0.3878052979707718,0.8204878048780487,0.6809030285165151,0.7946585081711978,0.6826885675217893
17,0.3459802493453026,0.8214634146341463,0.7215745189160889,0.7957756063039276,0.7243081345977025
18,0.3394784927368164,0.8136585365853658,0.6889427354407112,0.7877280750831631,0.6895133140327177
19,0.310942105948925,0.8360975609756097,0.701783825814145,0.812242815180201,0.7044865747827933
20,0.30677176266908646,0.8224390243902439,0.7029149097900461,0.7970996838213782,0.6986351610162813
21,0.3083653822541237,0.8253658536585365,0.6849883350224119,0.800154887450631,0.6803151979070576
22,0.31257471442222595,0.8253658536585365,0.699153573538044,0.7994265112292731,0.6987237437849741
23,0.3062072619795799,0.8097560975609757,0.7073449654945744,0.7825883596801615,0.6858853246754473
24,0.30331292003393173,0.8292682926829268,0.6953334339197801,0.8044526472887189,0.6982647447276169
25,0.2703036814928055,0.8204878048780487,0.6910478524561474,0.7944201306947314,0.6931403246349261
