dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,cnn2d,10,3,1,2.7351221561431887,0.10625,2.501181125640869,0.24375,0.24375,0.19333333333333336,0.13673471646817234,0.13673471646817234
salinas,cnn2d,10,3,2,2.4436336517333985,0.2375,2.2401702404022217,0.325,0.325,0.28,0.20570236477601472,0.20570236477601472
salinas,cnn2d,10,3,3,2.1863728523254395,0.29375,1.978830337524414,0.35,0.35,0.30666666666666664,0.22028469605292095,0.22028469605292095
salinas,cnn2d,10,3,4,1.9280901193618774,0.33125,1.7210298776626587,0.475,0.475,0.43999999999999995,0.358537592672975,0.358537592672975
salinas,cnn2d,10,3,5,1.6915481090545654,0.4375,1.5000317096710205,0.49375,0.49375,0.45999999999999996,0.3825906177879862,0.3825906177879862
salinas,cnn2d,10,3,6,1.4646381378173827,0.4875,1.30361008644104,0.5125,0.5125,0.48,0.4177611441786996,0.4177611441786996
salinas,cnn2d,10,3,7,1.2690640211105346,0.5375,1.1474063396453857,0.58125,0.58125,0.5533333333333333,0.5164374575910878,0.5164374575910878
salinas,cnn2d,10,3,8,1.1100703239440919,0.63125,1.004935622215271,0.66875,0.66875,0.6466666666666667,0.5955902867665368,0.5955902867665369
salinas,cnn2d,10,3,9,0.9585251688957215,0.6875,0.8837453722953796,0.69375,0.6937500000000001,0.6733333333333333,0.6410864035529763,0.6410864035529762
salinas,cnn2d,10,3,10,0.8234689116477967,0.76875,0.7827350497245789,0.8,0.8,0.7866666666666666,0.7874290139843629,0.7874290139843629
salinas,cnn2d,10,3,11,0.7066491484642029,0.86875,0.6880666017532349,0.81875,0.8187500000000001,0.8066666666666666,0.8046503622447558,0.8046503622447558
salinas,cnn2d,10,3,12,0.611015510559082,0.88125,0.6161873936653137,0.775,0.7749999999999999,0.76,0.7517460855327138,0.7517460855327138
salinas,cnn2d,10,3,13,0.5150120258331299,0.89375,0.5692864656448364,0.78125,0.78125,0.7666666666666666,0.7601008172627839,0.7601008172627839
salinas,cnn2d,10,3,14,0.47994829416275026,0.86875,0.499162495136261,0.85625,0.85625,0.8466666666666667,0.8444014168665872,0.844401416866587
salinas,cnn2d,10,3,15,0.42691223621368407,0.8875,0.4979448914527893,0.81875,0.8187499999999999,0.8066666666666666,0.7844569299424109,0.7844569299424109
salinas,cnn2d,10,3,16,0.35357482433319093,0.91875,0.4181591868400574,0.84375,0.84375,0.8333333333333334,0.8284680718891245,0.8284680718891245
salinas,cnn2d,10,3,17,0.31581348180770874,0.89375,0.3786267638206482,0.85625,0.85625,0.8466666666666667,0.8533655467769246,0.8533655467769246
salinas,cnn2d,10,3,18,0.27134816646575927,0.95625,0.35783958435058594,0.86875,0.8687499999999999,0.86,0.8584993519490086,0.8584993519490087
salinas,cnn2d,10,3,19,0.2386600911617279,0.95,0.32699161767959595,0.88125,0.88125,0.8733333333333333,0.8756684324447482,0.8756684324447483
salinas,cnn2d,10,3,20,0.20416359603405,0.95,0.30324241518974304,0.8875,0.8875,0.88,0.87653065745171,0.8765306574517101
salinas,cnn2d,10,3,21,0.19093217551708222,0.94375,0.2697838842868805,0.9375,0.9375,0.9333333333333333,0.9373657238014823,0.9373657238014823
salinas,cnn2d,10,3,22,0.16500321328639983,0.975,0.2645619511604309,0.90625,0.90625,0.9,0.8913491114149008,0.8913491114149007
salinas,cnn2d,10,3,23,0.15802353024482726,0.95625,0.25323355197906494,0.89375,0.89375,0.8866666666666667,0.8920098335430143,0.8920098335430143
salinas,cnn2d,10,3,24,0.14247755706310272,0.96875,0.24292929470539093,0.9,0.9,0.8933333333333333,0.8977751939136378,0.8977751939136379
salinas,cnn2d,10,3,25,0.13097139894962312,0.95625,0.2348000556230545,0.875,0.875,0.8666666666666667,0.8613949578051407,0.861394957805141
salinas,cnn2d,10,3,26,0.12258824855089187,0.9625,0.21765701472759247,0.95625,0.95625,0.9533333333333334,0.9555518140270463,0.9555518140270461
salinas,cnn2d,10,3,27,0.11283297389745713,0.98125,0.2069348394870758,0.9625,0.9624999999999999,0.96,0.9615469154168845,0.9615469154168845
salinas,cnn2d,10,3,28,0.10124733000993728,0.99375,0.1993882954120636,0.95625,0.9562499999999999,0.9533333333333334,0.9552812512564834,0.9552812512564834
salinas,cnn2d,10,3,29,0.10483486950397491,0.96875,0.19909533858299255,0.925,0.9249999999999999,0.92,0.9246126680337206,0.9246126680337206
salinas,cnn2d,10,3,30,0.09269106686115265,0.98125,0.19071069359779358,0.9625,0.9624999999999999,0.96,0.9620994330746653,0.9620994330746653
salinas,cnn2d,10,3,31,0.08728092461824417,0.9875,0.19111458957195282,0.925,0.925,0.92,0.9228065222344398,0.9228065222344398
salinas,cnn2d,10,3,32,0.084098219871521,0.99375,0.17968246340751648,0.96875,0.96875,0.9666666666666667,0.9680945344645036,0.9680945344645036
salinas,cnn2d,10,3,33,0.08278999924659729,0.975,0.1839151829481125,0.95,0.95,0.9466666666666667,0.9490155870960824,0.9490155870960825
salinas,cnn2d,10,3,34,0.08512174934148789,0.98125,0.18810254335403442,0.9,0.8999999999999999,0.8933333333333333,0.8935839598997494,0.8935839598997495
salinas,cnn2d,10,3,35,0.07519349306821824,0.98125,0.17828533053398132,0.9625,0.9624999999999999,0.96,0.9614728666586252,0.9614728666586252
salinas,cnn2d,10,3,36,0.0750456765294075,0.98125,0.17645826935768127,0.96875,0.96875,0.9666666666666667,0.9680945344645036,0.9680945344645036
salinas,cnn2d,10,3,37,0.06623018532991409,0.99375,0.1761118322610855,0.93125,0.93125,0.9266666666666666,0.9290992426718971,0.9290992426718973
salinas,cnn2d,10,3,38,0.06467855349183083,0.98125,0.16308799386024475,0.96875,0.96875,0.9666666666666667,0.9680945344645036,0.9680945344645036
salinas,cnn2d,10,3,39,0.05953559726476669,0.99375,0.16559629142284393,0.96875,0.96875,0.9666666666666667,0.9677969154168844,0.9677969154168844
salinas,cnn2d,10,3,40,0.05679500102996826,0.99375,0.16579174995422363,0.93125,0.93125,0.9266666666666666,0.9288016236242781,0.9288016236242781
salinas,cnn2d,10,3,41,0.06918559521436692,0.96875,0.16070511937141418,0.9375,0.9375,0.9333333333333333,0.9363161412890515,0.9363161412890516
salinas,cnn2d,10,3,42,0.04910889267921448,1.0,0.16461613774299622,0.9625,0.9625,0.96,0.9610015342209277,0.9610015342209278
salinas,cnn2d,10,3,43,0.05779352635145187,0.975,0.15778523683547974,0.96875,0.96875,0.9666666666666667,0.9680674781874472,0.9680674781874472
salinas,cnn2d,10,3,44,0.054829786717891696,0.9875,0.17114679515361786,0.925,0.925,0.92,0.9212370414673046,0.9212370414673046
salinas,cnn2d,10,3,45,0.04970405548810959,0.99375,0.15825840830802917,0.96875,0.96875,0.9666666666666667,0.9677969154168844,0.9677969154168844
salinas,cnn2d,10,3,46,0.048734677582979204,1.0,0.1632852405309677,0.95625,0.95625,0.9533333333333334,0.9532581453634086,0.9532581453634086
salinas,cnn2d,10,3,47,0.045687928795814514,1.0,0.16018936038017273,0.9375,0.9375,0.9333333333333333,0.9363161412890515,0.9363161412890516
salinas,cnn2d,10,3,48,0.04621310383081436,0.99375,0.1545458883047104,0.9625,0.9625,0.96,0.9619612478165109,0.9619612478165109
salinas,cnn2d,10,3,49,0.0433379627764225,0.9875,0.16481521725654602,0.95,0.95,0.9466666666666667,0.945492993848257,0.945492993848257
salinas,cnn2d,10,3,50,0.04754806086421013,0.9875,0.14968915283679962,0.96875,0.96875,0.9666666666666667,0.9680674781874472,0.9680674781874472
