dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,cnn2d,10,0,1,2.2059767617119683,0.1111111111111111,2.1051623821258545,0.37777777777777777,0.37777777777777777,0.30000000000000004,0.2889332889332889,0.28893328893328896
pavia_university,cnn2d,10,0,2,2.081991121504042,0.3888888888888889,2.0213608741760254,0.34444444444444444,0.34444444444444444,0.26249999999999996,0.21829405162738497,0.21829405162738494
pavia_university,cnn2d,10,0,3,1.9778186082839966,0.34444444444444444,1.9359002113342285,0.32222222222222224,0.32222222222222224,0.23750000000000004,0.25568931971370995,0.25568931971370995
pavia_university,cnn2d,10,0,4,1.8897908210754395,0.3333333333333333,1.8519458770751953,0.3333333333333333,0.33333333333333326,0.25,0.23362095993674942,0.2336209599367494
pavia_university,cnn2d,10,0,5,1.795298006799486,0.37777777777777777,1.7715216875076294,0.4111111111111111,0.41111111111111115,0.3375,0.3064730697083638,0.3064730697083638
pavia_university,cnn2d,10,0,6,1.703552892473009,0.4444444444444444,1.688966155052185,0.45555555555555555,0.4555555555555555,0.38749999999999996,0.35185682771889665,0.3518568277188967
pavia_university,cnn2d,10,0,7,1.6036348025004068,0.5333333333333333,1.598145842552185,0.4777777777777778,0.47777777777777775,0.4125,0.38727577751967995,0.38727577751967995
pavia_university,cnn2d,10,0,8,1.5047846926583184,0.5444444444444444,1.5083458423614502,0.45555555555555555,0.4555555555555555,0.38749999999999996,0.34514991181657845,0.3451499118165785
pavia_university,cnn2d,10,0,9,1.4114819712109037,0.5222222222222223,1.4287863969802856,0.45555555555555555,0.4555555555555555,0.38749999999999996,0.34320124320124323,0.34320124320124323
pavia_university,cnn2d,10,0,10,1.3187186453077528,0.5111111111111111,1.3608976602554321,0.4777777777777778,0.47777777777777775,0.4125,0.38883660622791055,0.38883660622791055
pavia_university,cnn2d,10,0,11,1.2350290828280979,0.5555555555555556,1.3003222942352295,0.4888888888888889,0.48888888888888893,0.42500000000000004,0.4090386264299308,0.4090386264299308
pavia_university,cnn2d,10,0,12,1.157213560740153,0.5888888888888889,1.2413960695266724,0.5555555555555556,0.5555555555555556,0.5,0.5225413623582961,0.522541362358296
pavia_university,cnn2d,10,0,13,1.0858804994159275,0.6111111111111112,1.1860382556915283,0.6111111111111112,0.6111111111111112,0.5625,0.6000220415182053,0.6000220415182053
pavia_university,cnn2d,10,0,14,1.0198348548677232,0.6888888888888889,1.131636619567871,0.7444444444444445,0.7444444444444445,0.7125,0.7460090977657273,0.7460090977657272
pavia_university,cnn2d,10,0,15,0.9621363096767002,0.7777777777777778,1.0925424098968506,0.7666666666666667,0.7666666666666667,0.7375,0.7578204274798703,0.7578204274798701
pavia_university,cnn2d,10,0,16,0.9099850191010369,0.8111111111111111,1.050504446029663,0.7888888888888889,0.788888888888889,0.7625,0.7800711796325832,0.7800711796325831
pavia_university,cnn2d,10,0,17,0.868393153614468,0.7888888888888889,0.9964154362678528,0.7888888888888889,0.788888888888889,0.7625,0.7846279776104337,0.7846279776104338
pavia_university,cnn2d,10,0,18,0.8008597003089057,0.8,0.9454158544540405,0.8,0.8,0.775,0.7945947800257487,0.7945947800257486
pavia_university,cnn2d,10,0,19,0.7677651948399014,0.8222222222222222,0.9226686954498291,0.7666666666666667,0.7666666666666666,0.7375,0.750823736254705,0.750823736254705
pavia_university,cnn2d,10,0,20,0.7400700198279486,0.7888888888888889,0.8789271116256714,0.7555555555555555,0.7555555555555556,0.725,0.7420852795630319,0.7420852795630318
pavia_university,cnn2d,10,0,21,0.6902785234981113,0.8222222222222222,0.8245792984962463,0.7777777777777778,0.7777777777777778,0.75,0.7754961074183042,0.7754961074183042
pavia_university,cnn2d,10,0,22,0.656474667125278,0.8333333333333334,0.8012129664421082,0.8111111111111111,0.8111111111111111,0.7875,0.8041607027204012,0.8041607027204012
pavia_university,cnn2d,10,0,23,0.6345826612578498,0.8333333333333334,0.7723643183708191,0.8333333333333334,0.8333333333333334,0.8125,0.8302814274744099,0.8302814274744098
pavia_university,cnn2d,10,0,24,0.5998254948192172,0.8555555555555555,0.7518858909606934,0.8444444444444444,0.8444444444444444,0.825,0.8434287425171498,0.8434287425171498
pavia_university,cnn2d,10,0,25,0.5713172303305731,0.8111111111111111,0.753233790397644,0.7777777777777778,0.7777777777777778,0.75,0.7767868546304405,0.7767868546304405
pavia_university,cnn2d,10,0,26,0.559927679432763,0.8111111111111111,0.7355247735977173,0.8,0.8,0.775,0.8021002738057523,0.8021002738057523
pavia_university,cnn2d,10,0,27,0.5292759206559923,0.8222222222222222,0.6912986636161804,0.8,0.8,0.775,0.8021002738057523,0.8021002738057523
pavia_university,cnn2d,10,0,28,0.4853443119261,0.8666666666666667,0.6605076193809509,0.8444444444444444,0.8444444444444446,0.825,0.8481135498679359,0.8481135498679359
pavia_university,cnn2d,10,0,29,0.4692475292417738,0.8666666666666667,0.6531801223754883,0.8222222222222222,0.8222222222222223,0.8,0.8207463102199943,0.8207463102199944
