dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,cnn2d,1,4,1,2.7281694412231445,0.0625,2.6227736473083496,0.125,0.125,0.06666666666666665,0.03182599187753827,0.03182599187753827
salinas,cnn2d,1,4,2,2.601292848587036,0.125,2.5244011878967285,0.14375,0.14375000000000002,0.08666666666666667,0.05700277854533174,0.057002778545331735
salinas,cnn2d,1,4,3,2.4913814067840576,0.1875,2.4311766624450684,0.15625,0.15625,0.09999999999999998,0.06817172752111277,0.06817172752111277
salinas,cnn2d,1,4,4,2.3868701457977295,0.1875,2.339355945587158,0.2,0.2,0.1466666666666666,0.12063428513016218,0.1206342851301622
salinas,cnn2d,1,4,5,2.283860445022583,0.25,2.2467198371887207,0.24375,0.24375000000000002,0.19333333333333336,0.15160283800612812,0.15160283800612812
salinas,cnn2d,1,4,6,2.179861545562744,0.3125,2.154332160949707,0.28125,0.28125,0.23333333333333328,0.17717730700696185,0.17717730700696185
salinas,cnn2d,1,4,7,2.075554370880127,0.375,2.0618739128112793,0.29375,0.29375,0.2466666666666667,0.1844831051757194,0.1844831051757194
salinas,cnn2d,1,4,8,1.9699443578720093,0.4375,1.9702050685882568,0.3625,0.3625,0.31999999999999995,0.2474820408643938,0.2474820408643938
salinas,cnn2d,1,4,9,1.8635289669036865,0.5,1.8809436559677124,0.375,0.375,0.33333333333333337,0.2537269153648464,0.2537269153648464
salinas,cnn2d,1,4,10,1.7582042217254639,0.4375,1.7959938049316406,0.4125,0.4125,0.3733333333333333,0.2886454323905949,0.2886454323905949
salinas,cnn2d,1,4,11,1.6559629440307617,0.5625,1.717995047569275,0.425,0.425,0.3866666666666667,0.3066874528271587,0.3066874528271587
salinas,cnn2d,1,4,12,1.5605671405792236,0.5625,1.6477429866790771,0.46875,0.46875,0.43333333333333335,0.34571754020767176,0.34571754020767176
salinas,cnn2d,1,4,13,1.4733883142471313,0.5625,1.582316279411316,0.50625,0.50625,0.4733333333333334,0.38099205766698696,0.3809920576669869
salinas,cnn2d,1,4,14,1.3918782472610474,0.625,1.5188788175582886,0.49375,0.49375,0.45999999999999996,0.3797357648674178,0.37973576486741784
salinas,cnn2d,1,4,15,1.3142733573913574,0.625,1.4570906162261963,0.54375,0.54375,0.5133333333333333,0.4419853754652837,0.44198537546528377
salinas,cnn2d,1,4,16,1.240775465965271,0.6875,1.3978865146636963,0.53125,0.53125,0.5,0.4463806216931217,0.4463806216931217
salinas,cnn2d,1,4,17,1.1716870069503784,0.75,1.3409953117370605,0.48125,0.48124999999999996,0.44666666666666666,0.4125513174426218,0.41255131744262175
salinas,cnn2d,1,4,18,1.1071107387542725,0.6875,1.2858169078826904,0.55625,0.5562499999999999,0.5266666666666666,0.48870450452050623,0.4887045045205062
salinas,cnn2d,1,4,19,1.0459345579147339,0.75,1.232973337173462,0.5875,0.5875,0.56,0.5198976025435527,0.5198976025435528
salinas,cnn2d,1,4,20,0.9876509308815002,0.6875,1.1830428838729858,0.6375,0.6375,0.6133333333333333,0.5700329864851924,0.5700329864851923
salinas,cnn2d,1,4,21,0.9320053458213806,0.6875,1.1355637311935425,0.6375,0.6375,0.6133333333333333,0.5694431565605764,0.5694431565605764
salinas,cnn2d,1,4,22,0.8776415586471558,0.75,1.0905029773712158,0.68125,0.68125,0.6599999999999999,0.6203923856787634,0.6203923856787633
salinas,cnn2d,1,4,23,0.82456374168396,0.875,1.0471198558807373,0.68125,0.68125,0.6599999999999999,0.6289642529724792,0.628964252972479
salinas,cnn2d,1,4,24,0.7724258899688721,0.9375,1.0059322118759155,0.675,0.675,0.6533333333333333,0.6256268720628307,0.6256268720628307
salinas,cnn2d,1,4,25,0.7219471335411072,0.9375,0.967379093170166,0.6875,0.6875,0.6666666666666667,0.642959688373775,0.6429596883737749
salinas,cnn2d,1,4,26,0.6736212372779846,0.9375,0.92991703748703,0.71875,0.71875,0.7,0.6868318551799253,0.6868318551799252
salinas,cnn2d,1,4,27,0.6262178421020508,0.9375,0.8934050798416138,0.725,0.7250000000000001,0.7066666666666667,0.7092219252095564,0.7092219252095564
salinas,cnn2d,1,4,28,0.5802794694900513,0.9375,0.8583632707595825,0.75,0.75,0.7333333333333334,0.7402472969864274,0.7402472969864273
salinas,cnn2d,1,4,29,0.5359901189804077,1.0,0.8274197578430176,0.79375,0.79375,0.78,0.7902036808239696,0.7902036808239694
salinas,cnn2d,1,4,30,0.49417248368263245,1.0,0.8016201257705688,0.8,0.8,0.7866666666666666,0.797270152877738,0.797270152877738
