dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,cnn1d,10,2,1,2.772872543334961,0.06875,2.7529942989349365,0.07042253521126761,0.0625,0.0,0.009328358208955223,0.010510826150935463
indian_pines,cnn1d,10,2,2,2.720164489746094,0.125,2.725594997406006,0.11267605633802817,0.1,0.045454545454545414,0.061645962732919245,0.06946023969906394
indian_pines,cnn1d,10,2,3,2.6773667335510254,0.1875,2.696633815765381,0.2605633802816901,0.23125,0.20454545454545459,0.15547005534670008,0.17517752715121135
indian_pines,cnn1d,10,2,4,2.6368550300598144,0.25,2.6655385494232178,0.3028169014084507,0.26875,0.25,0.1624747077909806,0.18307009328561197
indian_pines,cnn1d,10,2,5,2.607972431182861,0.2875,2.632554292678833,0.2887323943661972,0.25625,0.23484848484848486,0.15670962828801438,0.17657422905691764
indian_pines,cnn1d,10,2,6,2.5780385971069335,0.2875,2.5994040966033936,0.2887323943661972,0.25625000000000003,0.23484848484848486,0.1715361587337394,0.19328017885491763
indian_pines,cnn1d,10,2,7,2.548333501815796,0.3125,2.56526517868042,0.2676056338028169,0.23750000000000002,0.21212121212121215,0.16617852018856324,0.187243403029367
indian_pines,cnn1d,10,2,8,2.520174980163574,0.33125,2.5326225757598877,0.30985915492957744,0.275,0.25757575757575757,0.188663632697208,0.21257874106727662
indian_pines,cnn1d,10,2,9,2.491695213317871,0.325,2.502037286758423,0.30985915492957744,0.27767857142857144,0.2576945644636476,0.1999399808349668,0.22000279530700484
indian_pines,cnn1d,10,2,10,2.470765733718872,0.33125,2.4707324504852295,0.3380281690140845,0.30267857142857146,0.28799274550594767,0.20744544686999944,0.22845965844506982
indian_pines,cnn1d,10,2,11,2.449046754837036,0.35625,2.4397003650665283,0.34507042253521125,0.30892857142857144,0.29598038170380636,0.2186389998889999,0.2416589670110797
indian_pines,cnn1d,10,2,12,2.41825532913208,0.375,2.4120895862579346,0.36619718309859156,0.32767857142857143,0.3183999999999999,0.23954222505129763,0.26521189677141516
indian_pines,cnn1d,10,2,13,2.399351644515991,0.3375,2.385246992111206,0.4014084507042254,0.35892857142857143,0.3563696475230629,0.2760988150602121,0.3068719042931968
indian_pines,cnn1d,10,2,14,2.373207950592041,0.3875,2.36295485496521,0.3732394366197183,0.33392857142857146,0.3265838972664784,0.2598449878851017,0.28926195818039624
indian_pines,cnn1d,10,2,15,2.353688621520996,0.39375,2.341662645339966,0.38028169014084506,0.34017857142857144,0.33425679275439535,0.2689097360972361,0.29974661488745996
indian_pines,cnn1d,10,2,16,2.3271135330200194,0.40625,2.320312023162842,0.38028169014084506,0.3547619047619047,0.33471756375445894,0.30085331335331333,0.3115248601164094
indian_pines,cnn1d,10,2,17,2.311050605773926,0.43125,2.298475980758667,0.4014084507042254,0.37351190476190477,0.35712383488681765,0.3221086704601885,0.33547455826500105
indian_pines,cnn1d,10,2,18,2.2876845836639403,0.4375,2.2763876914978027,0.4014084507042254,0.37351190476190477,0.35712383488681765,0.32073822981081046,0.33393039978682865
indian_pines,cnn1d,10,2,19,2.256580114364624,0.45625,2.252185821533203,0.4154929577464789,0.38869047619047625,0.37258450891668893,0.3383475269665399,0.35623665010314354
indian_pines,cnn1d,10,2,20,2.232317590713501,0.46875,2.2290420532226562,0.4295774647887324,0.4211309523809524,0.38832163369495853,0.3656223359635018,0.37065427526403966
