0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9978165938864629,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0030097817908201654,0.019563581640331076,0.9755455229495862,0.0018811136192626034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005900533857825232,0.9940994661421748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.888098835659053e-05,0.0,0.0,8.888098835659053e-05,0.0,0.0,0.0,0.7331792729535153,0.0,0.0012443338369922674,0.0,0.0,0.0,0.0005332859301395432,0.2648653453026398,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006445672191528545,0.0,0.0,0.0,0.0,0.0,0.012584407612031922,0.954573357888275,0.009515039901780233,0.0,0.003069367710251688,0.013812154696132596,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857142857,0.026785714285714284,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058095238095238096,0.9419047619047619,0.0,0.0
0.0,0.0,0.0,0.018763796909492272,0.0001379690949227373,0.0,0.0,0.535182119205298,0.0,0.0001379690949227373,0.0,0.0,0.0,0.0,0.4457781456953642,0.0
0.0,0.0,0.0,0.001119194180190263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988808058198098
