0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1373,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,277,2381,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3938,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,4,3553,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9771,0,1,0,0,0,0,1479,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,37,0,0,0,0,0,1,3115,67,0,0,38,0,0
0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1905,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26,857,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,1044,0,0
0,0,0,27,0,0,0,677,0,0,0,0,0,0,6544,0
0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,1776
