0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1012,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
