0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1985,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,80,2578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9134,0,15,0,0,0,0,2102,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,4,3227,7,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,1032,16,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1901,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,881,15,0,0
0,0,0,0,0,0,0,0,0,17,0,0,19,1014,0,0
0,0,0,50,0,0,0,507,0,0,0,0,0,0,6691,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787
