epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.6691203117370605,0.3697560975609756,0.18102409638554218,0.26584397729288634,0.11741740442805272
2,2.255853056907654,0.4097560975609756,0.18959479236487464,0.2883063613733836,0.11788420402239763
3,2.027413696050644,0.42048780487804877,0.23530344372950202,0.3107153005693377,0.15079821430681442
4,1.8288145661354065,0.4526829268292683,0.2597001434506895,0.34101731043611294,0.1873144737488095
5,1.628406137228012,0.49365853658536585,0.28724273334846,0.3891467402787091,0.2247621539644566
6,1.5085059106349945,0.4897560975609756,0.281536590812034,0.3820396983945654,0.22135639198263193
7,1.4306899309158325,0.4995121951219512,0.2930288936015318,0.3947338129496403,0.2354842609453551
8,1.3566467463970184,0.5024390243902439,0.30012101977592726,0.40152906319120385,0.24187729123127574
9,1.287914365530014,0.5278048780487805,0.3303135211763379,0.4305686279011042,0.2804881046095156
10,1.2397481501102448,0.5385365853658537,0.3484226103767038,0.4461541800751446,0.3106624027865232
11,1.1948074102401733,0.5443902439024391,0.3555782028343449,0.4521633638720236,0.3110094190333597
12,1.1456665694713593,0.5658536585365853,0.36403251239322,0.4795612625852328,0.3290809884889805
13,1.072572946548462,0.6048780487804878,0.3797746943184377,0.5280890063069248,0.35429197998585704
14,1.0002939999103546,0.6039024390243902,0.37708504782824787,0.5242162115194212,0.35989567090325536
15,0.9693743884563446,0.6390243902439025,0.4132312110416827,0.5702008977899771,0.39640296017139687
16,0.9399953484535217,0.631219512195122,0.45978578405839626,0.5628726638874944,0.44532678762936767
17,0.9192327111959457,0.6282926829268293,0.44925891618084834,0.555987980039498,0.4318464226998629
18,0.9072365909814835,0.6273170731707317,0.44696167010811716,0.5586274220256808,0.4197625074444228
19,0.9122009128332138,0.6234146341463415,0.4481875803200605,0.5510497255122674,0.42632570418514043
20,0.8840496987104416,0.6419512195121951,0.47422152230204956,0.576454388131828,0.4465537431516211
21,0.8657819777727127,0.6487804878048781,0.4691901639964871,0.58227770721403,0.45554994448668107
22,0.8486476242542267,0.6526829268292683,0.47820408230201505,0.5913142232506254,0.4649466572095694
23,0.8408431112766266,0.6624390243902439,0.48653516607435965,0.6003759046896815,0.47364249151004534
24,0.8268197774887085,0.6575609756097561,0.48359520765205144,0.5966069122026479,0.471036064008143
25,0.8185852766036987,0.6721951219512196,0.5067156464989999,0.61519467082608,0.4859913788396815
26,0.8039092570543289,0.6663414634146342,0.4875763986931376,0.6070512195368013,0.4816624335616161
27,0.7891116142272949,0.6790243902439025,0.5129296943449255,0.6265913260893877,0.5018671978718157
28,0.7885945290327072,0.671219512195122,0.5042266212094179,0.614008876929816,0.4868966396640657
29,0.7703086137771606,0.6780487804878049,0.5064082007811191,0.6247233270648538,0.497132759639103
30,0.7610059082508087,0.6809756097560976,0.5163025326037523,0.6287819551536926,0.5019163306400736
