epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.900416910648346,0.018536585365853658,0.017282911539354538,-0.020427349412374562,0.019630041011619956
2,2.77715528011322,0.03121951219512195,0.02588512922998626,-0.013668957275171811,0.028602627812354255
3,2.734196126461029,0.14341463414634145,0.08418120556790165,0.0873514074837286,0.06405634198837398
4,2.6835606694221497,0.15707317073170732,0.0946569537961458,0.10076215890190621,0.07156520430126294
5,2.626689314842224,0.15707317073170732,0.09932313030467199,0.1012002265267723,0.08337200114858906
6,2.5906546115875244,0.17073170731707318,0.10644009751567217,0.11715292076719785,0.08492525625573415
7,2.5552543997764587,0.17658536585365853,0.11511921346202748,0.12329772205365819,0.09124592776843056
8,2.524983525276184,0.18048780487804877,0.11804910610633852,0.12550656631829127,0.08679758090327482
9,2.500658094882965,0.1746341463414634,0.11149001625261201,0.11941580756013759,0.08428064297395398
10,2.4670056104660034,0.19609756097560976,0.13052879034130485,0.14415592048330972,0.09694734613212874
11,2.4392348527908325,0.20097560975609757,0.1346064546087764,0.14978336300824635,0.10049930096808529
12,2.410551965236664,0.19317073170731708,0.12714766658927326,0.14145409170922219,0.09719021097479597
13,2.385553479194641,0.20585365853658535,0.14017691831425289,0.15546661646129012,0.10313965732848711
14,2.35739666223526,0.21365853658536585,0.1515046316967608,0.16400701863743727,0.10551347746888162
15,2.330236554145813,0.21365853658536585,0.15303703478386405,0.15970361027904767,0.1182652405541334
16,2.30596524477005,0.21853658536585366,0.16196276682525748,0.1656216082179196,0.12552625548070426
17,2.280944287776947,0.22439024390243903,0.17117183613996878,0.17259981601483254,0.13282415138617495
18,2.259145200252533,0.22341463414634147,0.17202938254836264,0.17144464551560534,0.13461182447338804
19,2.239831328392029,0.2302439024390244,0.185862038043509,0.17980872598933084,0.14353872519239852
20,2.214933395385742,0.2224390243902439,0.17363332867575895,0.1699974802996005,0.1371720483160733
21,2.1963486671447754,0.22634146341463415,0.1799244120216368,0.17439462885467016,0.1434732811445798
22,2.175672471523285,0.2370731707317073,0.20176453490688187,0.18724866104654347,0.1590283025301209
23,2.1567445397377014,0.2302439024390244,0.19047950153375293,0.1788768617353419,0.1530257776221706
24,2.1380488872528076,0.22829268292682928,0.18779366141630996,0.1765111557333674,0.15055961713184754
25,2.1217510998249054,0.23804878048780487,0.2072393876144153,0.18749955595522405,0.16729013285481723
26,2.1028205156326294,0.2995121951219512,0.24705568214309864,0.23755661733930622,0.17361018092966454
27,2.0856939256191254,0.2995121951219512,0.2517606228716614,0.23784481839072846,0.17733660222516484
28,2.06790691614151,0.30634146341463414,0.2789646179099612,0.2451392780309144,0.21935074582710287
29,2.051490753889084,0.30634146341463414,0.2773686661365874,0.24514162366408898,0.2197769831301483
30,2.035434901714325,0.304390243902439,0.2819356380938928,0.2428174763518064,0.2259476418635091
