dataset,shot,seed,epoch,train_loss,train_ce_loss,train_metric_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,10,4,1,2.2218556669023304,2.2200943999820284,0.008806346186126272,0.0,2.052557616763645,0.07777777777777778,0.07777777777777778,-0.03750000000000009,0.07137161084529506,0.07137161084529506
pavia_university,10,4,2,1.7999451637268067,1.7978496975368923,0.010477342027136021,0.32222222222222224,1.7130350748697916,0.4666666666666667,0.46666666666666656,0.4,0.4069501740089976,0.4069501740089976
pavia_university,10,4,3,1.4428745481703016,1.440708123313056,0.010832084798150593,0.6555555555555556,1.4268247127532958,0.7,0.7,0.6625,0.6667183034830093,0.6667183034830093
pavia_university,10,4,4,1.1369740274217395,1.1348932292726306,0.010403957983685864,0.8777777777777778,1.1870629337098864,0.7888888888888889,0.7888888888888889,0.7625,0.7795785760698042,0.7795785760698042
pavia_university,10,4,5,0.885680021180047,0.8836866312556797,0.009966918370789953,0.9555555555555556,0.9933528820673625,0.8111111111111111,0.8111111111111111,0.7875,0.8016901367434562,0.8016901367434562
pavia_university,10,4,6,0.6840206490622627,0.6820814821455213,0.009695896858142481,0.9777777777777777,0.8454053031073676,0.8555555555555555,0.8555555555555555,0.8375,0.8488625753331634,0.8488625753331636
pavia_university,10,4,7,0.5298921022150251,0.5281406707233853,0.008757125317222543,0.9888888888888889,0.7322439750035604,0.8666666666666667,0.8666666666666667,0.85,0.8606436123979982,0.8606436123979984
pavia_university,10,4,8,0.4123390562004513,0.4107441173659431,0.007974685055928098,0.9888888888888889,0.6467234757211473,0.8888888888888888,0.8888888888888888,0.875,0.8821991848307638,0.8821991848307638
pavia_university,10,4,9,0.32392802039782204,0.32242895894580414,0.007495325803756714,1.0,0.5827535284890069,0.8777777777777778,0.8777777777777778,0.8625,0.8716171742487532,0.8716171742487532
pavia_university,10,4,10,0.25722501013014054,0.2558871861961153,0.0066891333916121055,1.0,0.5335687041282654,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,11,0.2073413756158617,0.20610602034462822,0.006176781571573682,1.0,0.4966103778945075,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,12,0.17112339105870988,0.16997783912552727,0.005727763220460878,1.0,0.4650208181805081,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,13,0.1415821459558275,0.14054209192593892,0.005200277931160397,1.0,0.43966231875949435,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,14,0.1207678046491411,0.11980370514922672,0.004820484812888834,1.0,0.4211021489567227,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,15,0.10401061276594797,0.10311207738187578,0.004492675181892183,1.0,0.4063010851542155,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,16,0.09123673323127958,0.09039015356037351,0.00423289964803391,1.0,0.39391192860073515,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,17,0.08060449279016918,0.07981026917695999,0.003971115748087565,1.0,0.38409935500886705,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,18,0.0721396798061,0.07138433969683117,0.003776710770196385,1.0,0.376696150832706,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,19,0.06496387670437495,0.06424673282437854,0.0035857170561535492,1.0,0.37073252730899386,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
pavia_university,10,4,20,0.058990644332435394,0.05830558670891656,0.003425290777037541,1.0,0.3659687942928738,0.8888888888888888,0.8888888888888888,0.875,0.8841763499658236,0.8841763499658236
