epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.830103925724125,0.07575757575757576,0.0625,0.0,0.008802816901408451
2,2.704228239442835,0.08080808080808081,0.06666666666666667,0.005464480874316946,0.0169380633905205
3,2.6804493312260615,0.09090909090909091,0.075,0.016393442622950838,0.01871294466403162
4,2.599289824615172,0.07575757575757576,0.0625,-2.220446049250313e-16,0.010190217391304348
5,2.4930994582535635,0.13131313131313133,0.10833333333333334,0.060109289617486295,0.0492960986382039
6,2.3812547928124816,0.21212121212121213,0.175,0.14754098360655743,0.09156711058884973
7,2.318899074391504,0.23737373737373738,0.19583333333333333,0.17486338797814205,0.09362466577540107
8,2.1994640635485627,0.22727272727272727,0.1875,0.16393442622950816,0.07902160864345739
