class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.10144927536231885,0.19444444444444445,0.13333333333333333,36
1,Corn-notill,0.19610091743119265,0.12067748764996472,0.14941022280471822,1417
2,Corn-mintill,0.10217917675544794,0.2576312576312576,0.1463245492371706,819
3,Corn,0.05384615384615385,0.27876106194690264,0.09025787965616046,226
4,Grass-pasture,0.3212669683257919,0.1504237288135593,0.2049062049062049,472
5,Grass-trees,0.5106382978723404,0.2336578581363004,0.32061068702290074,719
6,Grass-pasture-mowed,0.041176470588235294,0.9545454545454546,0.07894736842105263,22
7,Hay-windrowed,0.7098039215686275,0.3875802997858672,0.5013850415512465,467
8,Oats,0.046511627906976744,0.125,0.06779661016949153,16
9,Soybean-notill,0.25457875457875456,0.2892819979188345,0.270823185582075,961
10,Soybean-mintill,0.0425531914893617,0.0016366612111292963,0.0031520882584712374,2444
11,Soybean-clean,0.16374269005847952,0.14432989690721648,0.15342465753424658,582
12,Wheat,0.4263959390862944,0.865979381443299,0.5714285714285714,194
13,Woods,0.7001693958215698,0.988835725677831,0.8198347107438017,1254
14,Buildings-Grass-Trees-Drives,0.21690140845070421,0.20533333333333334,0.21095890410958903,375
15,Stone-Steel-Towers,0.03303303303303303,0.13414634146341464,0.05301204819277108,82
