dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,train_size,validation_size,test_size
indian_pines,svm_rbf,1,0,0.2733491969066032,0.33326655818180057,0.21383437125856264,0.2359753789344878,0.24792781778259018,0,0.003638029098510742,0.023741960525512695,,16,147,10086
indian_pines,random_forest,1,0,0.17360697997223876,0.20545585074777006,0.11279301394288088,0.12882986972551838,0.1371848028090407,0,0.1781291961669922,0.05254006385803223,,16,147,10086
indian_pines,knn,1,0,0.2733491969066032,0.33326655818180057,0.21383437125856264,0.2359753789344878,0.24792781778259018,0,0.0005819797515869141,0.07774710655212402,,16,147,10086
indian_pines,cnn1d,1,0,0.2142573864763038,0.07147455474723112,0.03189057506522586,0.036112201284793685,0.12093152206817456,2,0.0906670093536377,0.3949868679046631,7568.0,16,147,10086
indian_pines,cnn2d,1,0,0.2535197303192544,0.14422882496068437,0.13816759713741456,0.09571297614350904,0.1515090772657301,2,0.10272407531738281,2.2334699630737305,28208.0,16,147,10086
indian_pines,cnn3d,1,0,0.10222090025778306,0.06389603006575484,-0.0005854596444347937,0.02116553712485405,0.03820884889548725,2,0.7607910633087158,10.640056848526001,4016.0,16,147,10086
