dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguardb_gated_supcon,10,0,1,1.0,1.0,margin_suppression,0.05,0.35,0.08,3.0408549308776855,2.9245409965515137,0.5453666552901268,0.07240551710128784,0.976405531167984,0.09375,2.565632092952728,0.1875,0.1875,0.1333333333333333,0.10962086939417781,0.10962086939417781
salinas,spectral_qnn_confguardb_gated_supcon,10,0,2,1.0,1.0,margin_suppression,0.05,0.35,0.08,2.4388711214065553,2.3260156512260437,0.5267249539494514,0.0751051977276802,0.9693572878837585,0.26875,2.040237212181091,0.4,0.4,0.36,0.32427721277154514,0.3242772127715451
salinas,spectral_qnn_confguardb_gated_supcon,10,0,3,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.9650561094284058,1.8313591361045838,0.6219187349081039,0.09313208833336831,0.9499987065792084,0.51875,1.599513053894043,0.75,0.75,0.7333333333333334,0.6907565562456867,0.6907565562456867
salinas,spectral_qnn_confguardb_gated_supcon,10,0,4,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.5307536244392395,1.4168307662010193,0.5082747220993042,0.12267896682024002,0.9131808161735535,0.76875,1.2404175519943237,0.8375,0.8374999999999999,0.8266666666666667,0.799728207579429,0.799728207579429
salinas,spectral_qnn_confguardb_gated_supcon,10,0,5,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.1945938467979431,1.0883857309818268,0.4516606375575066,0.15875959470868112,0.8617107272148132,0.8625,0.9536847293376922,0.875,0.875,0.8666666666666667,0.849978724978725,0.849978724978725
salinas,spectral_qnn_confguardb_gated_supcon,10,0,6,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.9776217043399811,0.8315161168575287,0.6325488775968552,0.19595800638198851,0.8015092551708222,0.8875,0.7407888263463974,0.9,0.8999999999999999,0.8933333333333333,0.8945882555920919,0.8945882555920918
salinas,spectral_qnn_confguardb_gated_supcon,10,0,7,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.7604955196380615,0.6430338621139526,0.47231282889842985,0.2299908921122551,0.7301493883132935,0.925,0.5882616639137268,0.9125,0.9125,0.9066666666666666,0.9057955932955932,0.9057955932955932
salinas,spectral_qnn_confguardb_gated_supcon,10,0,8,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.6288272619247437,0.5059110641479492,0.48472862839698794,0.25970480889081954,0.6645114243030548,0.95,0.4813194558024406,0.94375,0.94375,0.94,0.942711638431116,0.942711638431116
salinas,spectral_qnn_confguardb_gated_supcon,10,0,9,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.5184553444385529,0.40572710931301115,0.42100379392504694,0.28527477085590364,0.6020652711391449,0.96875,0.4058870807290077,0.93125,0.9312499999999999,0.9266666666666666,0.931077694235589,0.931077694235589
salinas,spectral_qnn_confguardb_gated_supcon,10,0,10,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.49862965047359464,0.33944002687931063,0.6446970880031586,0.3025020152330399,0.5569070816040039,0.975,0.3524646148085594,0.925,0.925,0.92,0.9243373585478848,0.9243373585478848
