dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguardb_gated_supcon,10,1,1,1.0,1.0,margin_suppression,0.05,0.35,0.08,2.741787314414978,2.6167070388793947,0.584130021929741,0.0825429305434227,0.9553563356399536,0.2125,2.2841958880424498,0.3625,0.36250000000000004,0.31999999999999995,0.28226574150487194,0.28226574150487194
salinas,spectral_qnn_confguardb_gated_supcon,10,1,2,1.0,1.0,margin_suppression,0.05,0.35,0.08,2.1778967499732973,2.050658869743347,0.5891131013631821,0.0941529206931591,0.9510192513465882,0.43125,1.7993142366409303,0.53125,0.53125,0.5,0.4716803451178451,0.47168034511784507
salinas,spectral_qnn_confguardb_gated_supcon,10,1,3,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.6950215220451355,1.5872424960136413,0.47931372821331025,0.11916297823190689,0.9179160118103027,0.69375,1.3913186132907867,0.775,0.775,0.76,0.7086606381683107,0.7086606381683108
salinas,spectral_qnn_confguardb_gated_supcon,10,1,4,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.2946475505828858,1.2031904220581056,0.37674020826816557,0.16109091341495513,0.8621602594852448,0.80625,1.0549827337265014,0.825,0.825,0.8133333333333334,0.7857433744196245,0.7857433744196245
salinas,spectral_qnn_confguardb_gated_supcon,10,1,5,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.01601185798645,0.9038160800933838,0.45529596507549286,0.2113658145070076,0.7830536067485809,0.86875,0.8044768869876862,0.8625,0.8625,0.8533333333333333,0.8288239538239539,0.8288239538239537
salinas,spectral_qnn_confguardb_gated_supcon,10,1,6,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.8077873051166534,0.6837752938270569,0.48817355185747147,0.26377294063568113,0.6735685527324676,0.925,0.6161630243062973,0.90625,0.90625,0.9,0.8852521929824562,0.8852521929824562
salinas,spectral_qnn_confguardb_gated_supcon,10,1,7,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.6593942821025849,0.5251631826162338,0.516024262458086,0.31026246547698977,0.5718898832798004,0.96875,0.4839461714029312,0.95625,0.95625,0.9533333333333334,0.9544059011164274,0.9544059011164275
salinas,spectral_qnn_confguardb_gated_supcon,10,1,8,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.5308016628026963,0.4079207569360733,0.43933475613594053,0.35013962984085084,0.4813350230455399,0.975,0.39253221452236176,0.9375,0.9375,0.9333333333333333,0.9232014204790975,0.9232014204790975
salinas,spectral_qnn_confguardb_gated_supcon,10,1,9,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.4587152719497681,0.328253898024559,0.46316119879484174,0.3782913327217102,0.4167320728302002,0.975,0.32703294008970263,0.9625,0.9625,0.96,0.9604010025062657,0.9604010025062657
salinas,spectral_qnn_confguardb_gated_supcon,10,1,10,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.3842349946498871,0.27074426263570783,0.36986769139766695,0.39517193138599394,0.3709950655698776,0.99375,0.27922837883234025,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,11,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.3516438066959381,0.22886139154434204,0.4119098290801048,0.4040044337511063,0.3385016113519669,1.0,0.24300472289323807,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,12,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.3348750606179237,0.1977453723549843,0.48259260654449465,0.40611161589622496,0.3140263244509697,0.9875,0.21558650508522986,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,13,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.31332791447639463,0.17343382611870767,0.49780919700860976,0.4033224850893021,0.2958314597606659,0.99375,0.19520140141248704,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_confguardb_gated_supcon,10,1,14,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.27126837223768235,0.1544066347181797,0.38661233261227607,0.3953927576541901,0.280813604593277,1.0,0.17909762635827065,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,15,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.24418808221817018,0.13938114196062087,0.3324248567223549,0.38321965634822847,0.26680867224931715,1.0,0.16602183058857917,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,16,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.22856961339712142,0.12749923020601273,0.3219788193702698,0.366746187210083,0.2558497354388237,1.0,0.15475417152047158,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,17,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.24094225466251373,0.11683544740080834,0.44778948575258254,0.34548905193805696,0.24646397829055786,1.0,0.14631714709103108,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,18,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.23828692138195037,0.10970982611179352,0.4836381234228611,0.31849469542503356,0.23886576145887375,0.99375,0.1379899736493826,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,19,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.19836744666099548,0.10131897404789925,0.3421848677098751,0.28611500561237335,0.23153677731752395,0.99375,0.13183570615947246,0.99375,0.99375,0.9933333333333333,0.993734335839599,0.9937343358395989
salinas,spectral_qnn_confguardb_gated_supcon,10,1,20,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.19119215309619902,0.09779643416404724,0.34233100190758703,0.2492951422929764,0.22589717507362367,0.99375,0.1288501989096403,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
