dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,1,1.0,1.0,margin_suppression,0.05,0.35,0.08,2.4072276910146075,2.3116406281789144,0.42812114482124647,0.0996284854080942,0.9816401799519857,0.17777777777777778,2.075834544499715,0.3,0.30000000000000004,0.21250000000000002,0.24978971645638312,0.2497897164563831
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,2,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.979767272207472,1.8672846264309353,0.5122074476546712,0.10041121393442154,0.9762556049558851,0.45555555555555555,1.7234165827433268,0.5555555555555556,0.5555555555555556,0.5,0.49840203123166904,0.49840203123166904
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,3,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.6121228906843397,1.5154185639487372,0.42502640816900467,0.1169906304942237,0.9589369535446167,0.7555555555555555,1.4270313527848986,0.7777777777777778,0.7777777777777778,0.75,0.7337662337662337,0.7337662337662337
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,4,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.3566593567530314,1.2142141501108805,0.6395606882042355,0.14533077279726664,0.9191120160950554,0.8666666666666667,1.179090526368883,0.7888888888888889,0.7888888888888889,0.7625,0.7493853469085666,0.7493853469085667
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,5,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.0735416809717815,0.9607148382398817,0.4751738980412483,0.1779208203156789,0.8511153009202745,0.8888888888888888,0.9825302984979417,0.7888888888888889,0.788888888888889,0.7625,0.749918273945734,0.7499182739457337
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,6,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.9067558765411377,0.7539681527349684,0.6598713720838228,0.20813457734054988,0.7700831611951192,0.8888888888888888,0.8320849710040622,0.8222222222222222,0.8222222222222223,0.8,0.8086113028142013,0.8086113028142012
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,7,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.7431351357036167,0.5987115820248922,0.6044150842560663,0.23540524972809684,0.6808326323827107,0.9444444444444444,0.7149582650926378,0.8666666666666667,0.8666666666666667,0.85,0.8663036105065091,0.866303610506509
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,8,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.6048181679513719,0.4663547979460822,0.5628397107124329,0.25895432862970563,0.5937153014871809,0.9888888888888889,0.6298726797103882,0.8777777777777778,0.8777777777777778,0.8625,0.8778923485658354,0.8778923485658352
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,9,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.4996028833919101,0.3726989640129937,0.4965071598688761,0.2760248800118764,0.5126686917410956,0.9888888888888889,0.5659616496827867,0.8777777777777778,0.8777777777777778,0.8625,0.8778923485658354,0.8778923485658352
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,10,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.46603722903463574,0.30063118437925973,0.6842719833056132,0.2855164799425337,0.4358861101998223,1.0,0.5177997635470496,0.9,0.8999999999999999,0.8875,0.8993817070857497,0.8993817070857498
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,11,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.37449710037973194,0.24403679503334894,0.5080244713359409,0.28855410085784067,0.36622669564353094,1.0,0.4847290323840247,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,12,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.32142643994755216,0.20292327337794833,0.450226953625679,0.2845777776506212,0.30807563927438525,1.0,0.46138934426837497,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,13,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.2973692582713233,0.1720011787282096,0.489820396900177,0.2740399996439616,0.26504020624690583,1.0,0.4441999852657318,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,14,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.2685932281944487,0.14818245006932151,0.47225097343325617,0.25960580574141606,0.23179708255661857,1.0,0.43178158402442934,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,15,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.2343910147746404,0.12908013777600394,0.40609535376230876,0.2409180396132999,0.20372307068771786,1.0,0.4232130421532525,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,16,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.2670426974693934,0.11380530430210961,0.6565603951613108,0.2192530890305837,0.18330635991361405,1.0,0.41708574030134415,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
pavia_university,spectral_qnn_confguardb_gated_supcon,10,0,17,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.21493839820226032,0.10172262125545078,0.46765824026531644,0.1968412869506412,0.16364721688959333,1.0,0.4131377180417379,0.9111111111111111,0.911111111111111,0.9,0.9096214038243023,0.9096214038243023
