dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,1,1.0,1.0,margin_suppression,0.05,0.35,0.08,2.4316945446862115,2.175505762630039,1.2248092757331,0.11226971182558272,0.9733923898802863,0.2222222222222222,2.0907717996173436,0.3333333333333333,0.3333333333333333,0.25,0.2957677465017061,0.2957677465017062
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,2,1.0,1.0,margin_suppression,0.05,0.35,0.08,2.0606154176923965,1.8194376230239868,1.1467125561502245,0.11835262113147312,0.9641464100943671,0.4111111111111111,1.7961514287524754,0.4888888888888889,0.4888888888888888,0.42500000000000004,0.4593135879671716,0.45931358796717164
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,3,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.785835689968533,1.522989312807719,1.2453950881958007,0.13767365879482693,0.9419463382826911,0.6777777777777778,1.5548315604527791,0.6555555555555556,0.6555555555555554,0.6125,0.6069475768179048,0.6069475768179049
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,4,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.5355497625139025,1.2819069279564752,1.185238515668445,0.16595113774140677,0.9031982011265225,0.7333333333333333,1.3557918945948282,0.6555555555555556,0.6555555555555554,0.6125,0.6060901411778605,0.6060901411778605
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,5,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.3225551817152235,1.0858076069090101,1.0843983544243707,0.19867889285087587,0.8671188447210524,0.7222222222222222,1.1899051321877374,0.7222222222222222,0.7222222222222222,0.6875,0.69426648915813,0.6942664891581299
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,6,1.0,1.0,margin_suppression,0.05,0.35,0.08,1.137517774105072,0.9199133025275337,0.9723361253738403,0.23137256768014697,0.8358737097846137,0.8,1.0550838390986124,0.7333333333333333,0.7333333333333333,0.7000000000000001,0.7112502023784023,0.7112502023784024
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,7,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.9953925172487895,0.7862241400612725,0.9140801542335086,0.2635234773159027,0.8005216889911227,0.8333333333333334,0.9552583813667297,0.7777777777777778,0.7777777777777778,0.75,0.7804457420040496,0.7804457420040496
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,8,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.8823983245425754,0.6834662940767077,0.8469698455598619,0.29538070493274265,0.7643137057622273,0.9111111111111111,0.8746485670407613,0.8,0.8,0.775,0.8026801635138333,0.8026801635138333
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,9,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.831637896431817,0.5969022750854492,1.0112112631400427,0.32493366797765094,0.7188195255067613,0.9111111111111111,0.8106743640369839,0.8222222222222222,0.8222222222222223,0.8,0.8233910682827091,0.823391068282709
pavia_university,spectral_qnn_confguardb_gated_supcon,10,1,10,1.0,1.0,margin_suppression,0.05,0.35,0.08,0.7397589153713651,0.5285110354423523,0.881721129682329,0.34903639753659566,0.6764999336666531,0.9222222222222223,0.7632854395442539,0.8222222222222222,0.8222222222222223,0.8,0.8233910682827091,0.823391068282709
