0,1,2,3,4,5,6,7,8
4262,3,0,1663,0,0,440,168,75
0,15065,0,2708,0,856,0,0,0
0,0,1618,0,0,0,0,447,14
215,22,29,2540,6,60,0,140,32
0,0,0,0,1323,0,0,0,2
0,0,0,0,0,5009,0,0,0
2,0,0,0,0,1,1306,0,1
11,0,20,27,0,0,0,3604,0
0,0,38,2,96,4,20,10,757
