dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,1,2.3908755832248265,2.1800318717956544,1.0542185703913372,0.14444444444444443,2.1061998950110543,0.28888888888888886,0.28888888888888886,0.19999999999999996,0.24482096955215235,0.24482096955215238
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,2,2.054509899351332,1.870603354771932,0.9195326328277588,0.37777777777777777,1.8407268312242295,0.43333333333333335,0.43333333333333335,0.36250000000000004,0.37526764266960344,0.3752676426696035
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,3,1.7601833290523954,1.5961175759633381,0.8203287088208728,0.5777777777777777,1.6150288475884331,0.6111111111111112,0.6111111111111112,0.5625,0.5510746746826075,0.5510746746826075
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,4,1.5837527487013074,1.3673556857638889,1.0819853040907117,0.7,1.4218079805374146,0.6333333333333333,0.6333333333333333,0.5875,0.5660891682563509,0.5660891682563509
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,5,1.375184792942471,1.1744196150037978,1.0038258817460801,0.7222222222222222,1.259991643163893,0.6333333333333333,0.6333333333333333,0.5875,0.5770820658727249,0.5770820658727249
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,6,1.224483675426907,1.013281191719903,1.0560124026404487,0.8,1.1304169654846192,0.7666666666666667,0.7666666666666667,0.7375,0.7689304346660653,0.7689304346660654
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,7,1.0847100363837348,0.878975698682997,1.028671736849679,0.8555555555555555,1.0278795149591233,0.7888888888888889,0.788888888888889,0.7625,0.7906079945789193,0.7906079945789192
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,8,0.9553838729858398,0.7741510351498921,0.9061642011006673,0.8666666666666667,0.9443028158611722,0.7888888888888889,0.788888888888889,0.7625,0.7906079945789193,0.7906079945789192
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,9,0.8571260942353143,0.6874660902553135,0.8482999642690022,0.8777777777777778,0.8781030760871039,0.7888888888888889,0.788888888888889,0.7625,0.7906079945789193,0.7906079945789192
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,10,0.7753209776348537,0.614697684182061,0.8031165129608578,0.8777777777777778,0.8270519389046563,0.7888888888888889,0.788888888888889,0.7625,0.7906079945789193,0.7906079945789192
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,11,0.7134547975328234,0.5536487778027852,0.799030089378357,0.8777777777777778,0.788163861963484,0.8,0.8,0.775,0.8011900051609299,0.80119000516093
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,12,0.6827404313617282,0.50425310532252,0.8924367073509428,0.8777777777777778,0.7564861986372206,0.8,0.8,0.775,0.8011900051609299,0.80119000516093
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,13,0.6172507842381795,0.4609779198964437,0.7813642634285821,0.9,0.7301945090293884,0.8,0.8,0.775,0.8011900051609299,0.80119000516093
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,14,0.5728583289517297,0.42713214423921375,0.728630934158961,0.9,0.7102612495422364,0.7888888888888889,0.788888888888889,0.7625,0.7882100657104022,0.7882100657104022
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,15,0.5301040397750006,0.395576681693395,0.6726367831230163,0.9222222222222223,0.6951088905334473,0.8,0.8,0.775,0.7993211768215134,0.7993211768215133
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,16,0.5220042096243964,0.3674013442463345,0.7730142699347602,0.9222222222222223,0.6816995011435615,0.8,0.8,0.775,0.7985473934390342,0.7985473934390341
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,17,0.5326356954044766,0.3437184691429138,0.9445861582954724,0.9222222222222223,0.671131882402632,0.8,0.8,0.775,0.7985473934390342,0.7985473934390341
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,18,0.47506935464011296,0.32353270848592125,0.7576832373936971,0.9222222222222223,0.6630191524823507,0.8,0.8,0.775,0.7985473934390342,0.7985473934390341
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,19,0.48377898269229463,0.30366520153151616,0.9005689223607382,0.9333333333333333,0.656313517358568,0.8,0.8,0.775,0.7985473934390342,0.7985473934390341
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,20,0.4561049567328559,0.2882687237527635,0.8391811529795329,0.9444444444444444,0.6507227434052362,0.8,0.8,0.775,0.7993211768215134,0.7993211768215133
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,1,21,0.42698842816882665,0.2739095277256436,0.7653945532110003,0.9555555555555556,0.6466399153073629,0.8111111111111111,0.8111111111111111,0.7875,0.8096575614119474,0.8096575614119473
