class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.30434782608695654,0.1891891891891892,0.23333333333333334,37
1,Corn-notill,0.8553971486761711,0.7355516637478109,0.7909604519774012,1142
2,Corn-mintill,0.719640179910045,0.7228915662650602,0.7212622088655146,664
3,Corn,0.8695652173913043,0.7407407407407407,0.8,189
4,Grass-pasture,0.943217665615142,0.772609819121447,0.8494318181818182,387
5,Grass-trees,0.9226890756302522,0.940068493150685,0.9312977099236641,584
6,Grass-pasture-mowed,0.36666666666666664,0.5,0.4230769230769231,22
7,Hay-windrowed,0.9358974358974359,0.9554973821989529,0.9455958549222798,382
8,Oats,0.8571428571428571,0.375,0.5217391304347826,16
9,Soybean-notill,0.8212996389891697,0.5848329048843187,0.6831831831831832,778
10,Soybean-mintill,0.7329268292682927,0.917557251908397,0.8149152542372882,1965
11,Soybean-clean,0.745679012345679,0.6357894736842106,0.6863636363636364,475
12,Wheat,0.76,0.8109756097560976,0.7846607669616519,164
13,Woods,0.899074074074074,0.9594861660079052,0.9282982791586998,1012
14,Buildings-Grass-Trees-Drives,0.8701754385964913,0.8051948051948052,0.836424957841484,308
15,Stone-Steel-Towers,1.0,0.92,0.9583333333333334,75
